attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,out
0.4502125632085105,0.3446933944132635,0.4306270245307757,0.2766113737285593,0.3566908989824824,0.6096733604143758,0,0,0,0,0,0,0,0,0,4,1,4,2,2,3,2,2,1,0
0.32714587623683267,0.7938692925847328,0.3421610631059395,0.5011316945081378,0.228713189747214,0.5176504678915257,0,0,0,0,0,0,0,0,0,2,4,0,0,1,3,2,1,2,0
0.554942151847888,0.6999060670877064,0.45288630444167843,0.4069566189745117,0.3344068177653047,0.4124104794788491,0,0,0,0,0,0,0,0,0,2,1,0,4,1,2,2,1,2,0
0.5221923456969452,0.4823720724141444,0.3809933313460112,0.747371270182763,0.2813550432916352,0.5659880232665203,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,4,0,3,0
0.7518118216182823,0.8532713815381779,0.23764823863134682,0.8315618218918657,0.47481866718138777,0.635583590866295,0,1,0,4,1,2,0,0,0,2,2,1,1,0,1,3,3,0,1
0.4951190564616906,0.4696459452669481,0.5124680787820354,0.5454343499317467,0.5435686722283674,0.47218360151637345,2,0,2,1,4,0,0,4,1,2,4,4,1,1,2,4,1,4,1
0.5014874450106236,0.4311688832610785,0.5986475981690484,0.5826252799623478,0.21455616847575876,0.5200349185584404,0,0,0,0,0,0,0,0,0,0,4,4,2,0,1,0,0,2,0
0.6185486573332033,0.735251046177933,0.5747928468102814,0.5312762627367636,0.6647744519208512,0.841539979266329,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,0,4,0,0
0.5081219576234584,0.5766993561361766,0.2937367463079936,0.6638668978069218,0.5912248263302692,0.3515581154885461,0,0,0,0,0,0,0,0,0,3,1,4,4,3,3,0,3,2,0
0.7586201235344256,0.7172757755526042,0.6879177836680037,0.6800900613879697,0.39824850955961605,0.5674327479809071,0,0,0,0,0,0,0,0,0,1,2,4,1,3,0,0,1,4,0
0.5355334177762828,0.18725182764590265,0.5926035250672288,0.8388070693309694,0.344959182644923,0.5211367483635259,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,3,0,1,0
0.4867644196912733,0.5038955159509012,0.5046952709226062,0.47859017388051206,0.5192899741874007,0.5081590137718051,4,4,4,4,4,4,4,4,4,0,0,0,3,0,1,3,2,3,0
0.5406006334022617,0.4627213830307111,0.4959097276750663,0.48374166695467274,0.49216406852827943,0.5162531266076796,4,4,4,4,4,4,4,4,4,2,1,4,0,4,4,0,1,1,0
0.5344313183582039,0.5021622287607559,0.4834458563654249,0.5083375461181803,0.5034221815069503,0.48108214699913754,4,4,4,4,4,4,4,4,4,4,0,2,3,2,4,0,2,0,0
0.4814698353567218,0.4051746047207933,0.6794213771319187,0.3711744934718353,0.35366947298749185,0.3521960288600125,0,0,0,0,0,0,0,0,0,4,1,0,3,4,4,0,3,4,0
0.33130710486091974,0.7111298026520864,0.6897039527128865,0.4272917305030965,0.6553693104394653,0.32555130953734723,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,4,4,3,0
0.475520447609333,0.462756539751481,0.4985778158830587,0.5020191614047064,0.503811220781324,0.5185059635026787,4,4,4,4,4,4,4,4,4,1,0,2,4,1,2,3,4,4,0
0.5026667322509684,0.502501456741097,0.4770447443571868,0.5362458049131494,0.512717404307906,0.45537950151597256,4,4,4,4,4,4,4,4,4,4,2,1,2,2,0,0,3,3,0
0.4991151939172062,0.49269010782299705,0.5124092653486786,0.4727403983769504,0.482956912601266,0.48104710534256057,4,4,4,4,4,4,4,4,4,4,4,2,4,0,1,3,0,1,0
0.459490643647154,0.5055351140091536,0.49698900662342294,0.45616982082547575,0.49155477580665047,0.4987042446362554,4,4,4,4,4,4,4,4,4,4,1,3,0,0,4,3,3,2,0
0.5175188685557583,0.4921758972189018,0.4913617907386018,0.4809804603917829,0.5305167083853798,0.5238670950140926,4,4,4,4,4,4,4,4,4,4,1,4,3,1,3,3,1,2,0
0.6260344145740456,0.6991559269059855,0.6978513612916477,0.5582103382175042,0.6572128206157496,0.228269868525319,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,2,1,1,0
0.5948567065584867,0.6113579140812365,0.47630877158285895,0.15503239338183944,0.36230991926863765,0.44644789749578007,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,0,1,0
0.4887217230366034,0.5135670430436212,0.5086222182242311,0.5203376603229021,0.5584818073048647,0.5106376180753288,4,4,4,4,4,4,4,4,4,2,0,2,3,1,2,2,1,1,0
0.48304119874266566,0.5201262946850899,0.48827551743692565,0.5347681529448609,0.5148712071790514,0.5104641926230229,4,4,4,4,4,4,4,4,4,2,0,4,4,0,4,3,4,0,0
0.3418857580675849,0.1350884545942317,0.5162703287446619,0.3205924041912611,0.25776274849609204,0.3748507719123573,0,0,0,0,0,0,0,0,0,3,4,2,2,4,1,0,2,2,0
0.49094149844965557,0.579220863903762,0.6795490086482944,0.8358125632009956,0.5873028161456224,0.4654943020362456,0,0,0,0,0,0,0,0,0,4,2,4,2,2,0,2,3,4,0
0.4979565062051162,0.5160150368243495,0.49154199356384604,0.47266950035044847,0.5089996865599611,0.5072159087605286,4,4,4,4,4,4,4,4,4,0,3,4,2,0,0,0,3,0,0
0.49847197141071214,0.5054980052273497,0.4678682773478807,0.5113731131440505,0.5087846369819589,0.5157580788483581,4,4,4,4,4,4,4,4,4,2,2,2,1,2,2,4,3,3,0
0.5106263092620219,0.5092837048180813,0.4612104417187405,0.5436199142281727,0.5208366007084555,0.5078523719103328,4,4,4,4,4,4,4,4,4,3,4,3,2,4,0,1,0,0,0
0.525985029464931,0.5040506779625037,0.49961922749536064,0.5172724363692776,0.4580815531507671,0.4918297192832571,4,4,4,4,4,4,4,4,4,2,3,0,3,3,1,0,3,2,0
0.49585157701896376,0.4998609297668313,0.4943570318316019,0.4879037052877129,0.5190607356270434,0.5079515432854539,4,4,4,4,4,4,4,4,4,4,0,4,0,3,2,3,1,0,0
0.5154049720802013,0.5163293947690405,0.5054238058297627,0.5085543340337702,0.47349523103978947,0.5138887950647988,4,4,4,4,4,4,4,4,4,4,1,1,3,2,4,1,0,3,0
0.46963892295639087,0.48053704785818135,0.48048828176817415,0.4764720537526046,0.46670352737080945,0.48934466807306415,4,4,4,4,4,4,4,4,4,4,0,1,0,4,3,2,4,3,0
0.6146843107534744,0.5186883374175277,0.27988937779419165,0.7028924585980134,0.5611841447202929,0.31822941670947485,0,0,0,0,0,0,0,0,0,3,0,3,2,3,4,3,2,1,0
0.5111745338717134,0.4824831617219267,0.5090883561737514,0.495342462343213,0.49010490918937705,0.4693256240661705,4,4,4,4,4,4,4,4,4,3,1,1,2,4,4,0,0,3,0
0.5313338284450085,0.4872895534269607,0.49050164458133355,0.49185662341600483,0.5315794809123394,0.512432278645311,4,4,4,4,4,4,4,4,4,3,4,3,3,0,3,3,3,2,0
0.47777522507608733,0.49886423308938216,0.4967099285618682,0.47782239477263866,0.501882198277469,0.5146032481051818,4,4,4,4,4,4,4,4,4,0,4,1,1,4,3,4,1,3,0
0.45171567796614737,0.7273495387289545,0.3932639563460561,0.43549717928160786,0.6171028182484892,0.6443537581346886,0,0,0,0,0,0,0,0,0,3,0,0,2,2,3,3,3,3,0
0.2832824206476987,0.3545608434384356,0.549908273484962,0.5209369513870246,0.6949913870065471,0.44373342692006756,0,0,0,0,0,0,0,0,0,4,1,4,4,1,2,0,2,1,0
0.5105604410888285,0.48302149617992207,0.5094755328359358,0.5068043588323141,0.49347393297149866,0.5042799847741999,4,4,4,4,4,4,4,4,4,0,4,1,1,2,3,3,1,2,0
0.4626382573575402,0.3623772483609653,0.6099995047805375,0.37224998983486,0.7542652480928818,0.6546004542655282,0,0,0,0,0,0,0,0,0,2,2,2,2,4,0,0,0,1,0
0.5078488200718635,0.5420355045660691,0.5125964856911578,0.5076467283172693,0.5053081466632099,0.48550100388433187,4,4,4,4,4,4,4,4,4,4,4,2,1,3,2,0,0,2,0
0.48336701632304363,0.47927181123602525,0.5217314363615368,0.5059033292081132,0.49587230321857895,0.5275117070479143,4,4,4,4,4,4,4,4,4,0,4,0,3,4,4,2,2,3,0
0.42153199045962564,0.4777633048089717,0.5257194735749661,0.6587563442917737,0.2719488241628314,0.4220529180190739,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,3,0
0.5186582881760635,0.5037395248232607,0.48005399554721473,0.49721908760510347,0.4832037403104541,0.4878989879757729,4,4,4,4,4,4,4,4,4,3,4,3,3,2,2,0,2,1,0
0.5439292713367658,0.4676109793913533,0.5245225984151975,0.7193123783758719,0.5970782368298676,0.44245928833603043,0,0,0,0,0,0,0,0,0,0,4,3,3,1,0,4,4,3,0
0.4514441040431431,0.37170503451623776,0.642269323604761,0.4881245243229493,0.1604466480483574,0.6177030334222253,0,0,0,0,0,0,0,0,0,4,1,0,2,4,1,2,4,4,0
0.5098000934430162,0.49565557951615236,0.4758163681891712,0.5224789585051051,0.4993484765383155,0.49990420129501245,4,4,4,4,4,4,4,4,4,2,1,4,4,2,4,0,0,0,0
0.607489906797783,0.4672691018094672,0.6238626229566229,0.49749958338088857,0.2932781155383825,0.2817474444858228,0,0,0,0,0,0,0,0,0,2,0,3,1,4,4,0,2,0,0
0.49835032073970775,0.533055297781459,0.5205246818663027,0.4968867591375307,0.4648349445838,0.4835106986506601,4,4,4,4,4,4,4,4,4,0,1,1,3,4,1,3,0,0,0
0.49607632610155517,0.4824565737414088,0.5264043397476387,0.473339468709408,0.4803549365690344,0.4630405766090848,4,4,4,4,4,4,4,4,4,4,3,0,2,0,1,4,2,4,0
0.5004459024121526,0.48718996138024107,0.48771653811571913,0.5171488371255821,0.5078295788498169,0.478489445624834,4,4,4,4,4,4,4,4,4,2,1,1,2,3,1,0,4,2,0
0.5135291652562344,0.4879825283463534,0.5028797687306253,0.49829108697544744,0.46243380426778274,0.46616226113309994,4,4,4,4,4,4,4,4,4,1,0,0,0,1,3,3,2,1,0
0.49264215159104635,0.4980005450761848,0.4436727699993294,0.5069822731808151,0.4942220999878507,0.5444442456315706,3,3,4,2,3,3,4,4,4,2,0,1,4,0,2,2,4,0,1
0.6459181777765803,0.5989075431242781,0.11405332078253022,0.27526570851636256,0.5987873183706547,0.43702913741184446,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,4,1,0
0.4501142060189589,0.3455593540977308,0.26169746904886726,0.41498848284666967,0.5597573364082031,0.4148250819996463,0,0,0,0,0,0,0,0,0,4,2,3,1,1,1,3,4,2,0
0.4382082108197266,0.5337586069143874,0.5284019978288887,0.5115778839610047,0.4855300272404776,0.5007727158362436,0,4,2,1,1,0,2,0,1,4,1,2,1,1,3,0,3,1,1
0.5073003540181037,0.5098865526454324,0.5195306133306439,0.511978800787453,0.5152233917362594,0.48670033991789047,4,4,4,4,4,4,4,4,4,0,2,0,0,4,4,2,4,0,0
0.4823820468354067,0.45181103822301283,0.32972713646741747,0.41925734836873607,0.40833367801625886,0.410023668819114,0,0,0,0,0,0,0,0,0,3,2,3,1,3,0,1,2,0,0
0.4924490760801314,0.47035371953235194,0.4836855655562221,0.47674909483009403,0.4942456665124558,0.5151062135978982,4,4,4,4,4,4,4,4,4,0,2,3,1,1,1,3,2,3,0
0.48738040099876906,0.5156628929642143,0.4880117964321616,0.4894236036244274,0.5078795847405333,0.5064571703082749,4,4,4,4,4,4,4,4,4,3,0,1,3,4,0,2,0,3,0
0.584682908068016,0.44676335725327954,0.5065251480524166,0.4183238752796175,0.6374102441198095,0.3315106225166611,0,0,0,0,0,0,0,0,0,1,3,0,2,3,2,0,4,3,0
0.4956847120525513,0.501856576851031,0.4942090111357649,0.5122810788127188,0.5092765732136187,0.5322956419214735,4,4,4,4,4,4,4,4,4,0,0,1,3,1,2,4,3,3,0
0.31322382838423307,0.3715619898302947,0.5900734666743991,0.43780868260724903,0.6146687479708065,0.3502345123853102,0,0,0,0,0,0,0,0,0,4,4,2,2,1,3,1,2,3,0
0.8417881279515257,0.4797028456821746,0.22792724897544298,0.5989292329781504,0.39953872765537246,0.8296196774210438,0,0,0,0,0,0,0,0,0,4,1,3,0,3,0,1,4,3,0
0.48338387805766264,0.5172346876622109,0.47056579282424976,0.48746245672437566,0.4757950817523794,0.5575327256588981,0,2,2,4,2,0,0,1,2,1,3,2,4,4,4,3,3,3,1
0.5220954528729755,0.4493375172648908,0.47163833102381447,0.4723453947927483,0.49274001605407997,0.49200267264088754,4,4,4,4,4,4,4,4,4,4,3,3,0,4,4,0,0,4,0
0.500456158894771,0.4937478715133695,0.47030062677560247,0.4446512201543333,0.5049153286855944,0.48716570023707095,4,4,4,4,4,4,4,4,4,1,1,3,4,1,1,3,0,1,0
0.4787376008997869,0.5182972589059633,0.5570302635760142,0.5186095868557841,0.4563712909857493,0.5288286597061329,0,0,0,0,0,0,0,0,0,2,2,1,4,4,4,0,1,4,0
0.6482045296212158,0.4744746344841945,0.539048587481478,0.3673755401519182,0.6526034761140698,0.5285913063777872,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,2,2,0,0
0.4482688962013783,0.49346556708400097,0.5007185071807528,0.4893955993910364,0.5022104008597047,0.5036304331772702,4,4,4,4,4,4,4,4,4,2,4,2,0,3,3,1,2,3,0
0.49491158194595447,0.48533169042320967,0.5225083042147085,0.4776937111677143,0.4947983147561523,0.4965428312738617,4,4,4,4,4,4,4,4,4,0,3,4,0,1,0,4,0,1,0
0.42942301277131084,0.6402010127637329,0.33009264329148547,0.6934085747116003,0.6341957359521495,0.2851228138663242,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,1,4,3,0
0.5729449935059108,0.46054313887501597,0.5950049775525771,0.4982532021601677,0.8659456063476567,0.5385320195665272,0,0,0,0,0,0,0,0,0,2,0,0,3,2,2,0,0,0,0
0.5154635001211603,0.4784788494994069,0.49459298029919413,0.49886467232449455,0.5039119969711702,0.5262462749305503,4,4,4,4,4,4,4,4,4,2,2,2,3,4,0,2,3,4,0
0.22837450163812778,0.10962117105450736,0.352475285372125,0.19982754927671387,0.09078025861168076,0.6580770434370589,1,1,0,0,0,0,0,4,0,2,4,2,1,3,2,3,4,0,1
0.7282579429890867,0.6345922821561699,0.6081977083930621,0.31710743129368757,0.4947030195888548,0.40630345026464365,0,0,0,0,0,0,0,0,0,2,2,3,4,0,1,4,2,4,0
0.3586277863435812,0.6085968728157869,0.38719488214795234,0.34635813768002327,0.8569692714573292,0.40605822675178393,0,0,0,0,0,0,0,0,0,1,1,2,4,0,3,2,2,0,0
0.5350236558256137,0.4404469512910639,0.5442357928899784,0.4664396809144477,0.5435624479614902,0.4700998409483021,0,0,0,0,0,0,0,0,0,3,0,1,1,2,4,1,1,0,0
0.36849859946549,0.9272122941781017,0.5619566722641338,0.4154662721320529,0.46900463814311505,0.3682391707355033,0,0,0,0,0,0,0,0,0,2,0,1,2,3,3,4,1,2,0
0.4556786347340637,0.4674066617893937,0.5070089841844828,0.4879578567488638,0.4740006692511094,0.4684550913528883,4,4,4,4,4,4,4,4,4,4,1,2,1,0,3,0,2,2,0
0.48070085446707933,0.39381139970287743,0.4063573809743536,0.37181166533410026,0.5763813721875743,0.4505459045638303,0,0,0,0,0,0,0,0,0,1,3,2,2,1,1,2,1,0,0
0.4371107064823585,0.33412515779260754,0.596109181243247,0.27971528841419624,0.4528151354736902,0.5131470902307868,0,0,0,0,0,0,0,0,0,1,2,4,3,2,0,2,0,2,0
0.49796750733116374,0.49358823150566417,0.5185380387947316,0.46675491331991875,0.47996723481639403,0.49063109823512296,4,4,4,4,4,4,4,4,4,0,3,1,4,2,0,0,4,3,0
0.3288478513972507,0.33687625847148484,0.270541576505553,0.6581104802156368,0.33752232508900265,0.48627343906050335,0,0,0,0,0,0,0,0,0,3,4,3,4,3,1,3,1,3,0
0.513910430666797,0.5106787952823999,0.5214972448846469,0.5208749102618438,0.4474837286200978,0.49423911753881244,4,4,4,4,4,4,4,4,4,4,2,4,3,2,0,1,4,4,0
0.25278990624693076,0.1923453488790849,0.48819926660773366,0.33077792575354525,0.3535534323383669,0.2989527504915799,0,0,0,0,0,0,0,0,0,2,2,1,3,4,2,4,4,0,0
0.5233159000174906,0.4274329817037389,0.16874528389113014,0.4143497127720247,0.6379656247467281,0.38859498916746765,0,0,0,0,0,0,0,0,0,3,1,2,4,0,3,0,3,3,0
0.5462134497256229,0.5129915190070434,0.5072650420556523,0.5904771321891656,0.6445807747258576,0.510042423158757,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,4,4,3,0
0.5185035960456507,0.5164780888728138,0.4884822442465113,0.514800834084163,0.5255194433198597,0.5028627601483118,4,4,4,4,4,4,4,4,4,0,1,1,3,1,4,3,3,4,0
0.7069818458172663,0.7542876746875535,0.6955193897150636,0.5183700126847879,0.885828338804113,0.44473550583403904,0,0,0,0,0,0,0,0,0,3,3,2,1,4,4,0,3,4,0
0.4824380296442152,0.504003948940827,0.5033113841888605,0.481497791938943,0.5148944962086806,0.5030802136263639,4,4,4,4,4,4,4,4,4,4,4,1,3,3,2,0,2,0,0
0.6573432892853865,0.5734749129925383,0.24717989439597826,0.3642670380517246,0.5005324769703947,0.690375176539384,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,3,4,4,0
0.49758790823305676,0.49291272267274516,0.7337666661502784,0.8264809413631218,0.3622996410140594,0.4622040261903984,0,0,0,0,0,0,0,0,0,0,3,2,4,2,4,3,1,2,0
0.49525730233135684,0.4964027831729917,0.473293781854933,0.5209901038505229,0.5008861574201126,0.48087007814159244,4,4,4,4,4,4,4,4,4,2,3,1,0,0,2,2,3,2,0
0.46148851773758526,0.6696177243680617,0.6314041270680253,0.5910154831564587,0.645689437001324,0.09322702543244227,0,0,0,0,0,0,0,0,0,4,1,1,4,1,2,1,2,2,0
0.49186456785344795,0.503369060024611,0.5146179995765879,0.4634060567167829,0.5244103614029764,0.49526214437668586,4,4,4,4,4,4,4,4,4,1,3,1,4,1,1,2,1,0,0
0.4473167262914464,0.19042485754153593,0.7722390032301272,0.3798743308514837,0.4563598513524378,0.7065040455213878,0,0,0,0,0,0,0,0,0,3,1,4,1,3,0,3,3,1,0
0.8276139301829153,0.4782937065506139,0.6025615009143999,0.32346510404814255,0.5753482408899512,0.43205413989289765,0,0,0,0,0,0,0,0,0,4,3,1,1,2,4,4,3,4,0
0.561215787012271,0.2516295677655579,0.27288050784862816,0.46723629715275106,0.46352408682545587,0.35765878216334124,0,0,0,0,0,0,0,0,0,0,2,3,3,4,3,0,0,4,0
0.7327640070555429,0.39443449677261994,0.47084113154955415,0.5788159351737548,0.6374946002819508,0.29812874305156634,0,0,0,0,0,0,0,0,0,2,1,4,0,0,1,4,3,2,0
0.4381591087964895,0.49325490184687093,0.6006437427245194,0.7182979129787488,0.47507638954247444,0.5540295007131902,0,0,0,0,0,0,0,0,0,3,1,2,0,3,0,0,2,1,0
0.5085553450310781,0.6131159197131646,0.49843237810770497,0.4192535092502673,0.47037703461399893,0.6999259007615055,0,0,0,0,0,0,0,0,0,1,1,2,2,0,4,2,1,1,0
0.4528857283044486,0.5056053257095356,0.4845560854010267,0.5062683406383943,0.5077338492236376,0.5162978225689816,4,4,4,4,4,4,4,4,4,4,1,0,3,2,0,4,2,2,0
0.488267091446086,0.513522811616889,0.5109253371975863,0.49527535330240613,0.48458727539947216,0.47320457221973067,4,4,4,4,4,4,4,4,4,2,0,3,4,3,4,3,0,2,0
0.5854993152740233,0.46520700677310656,0.5775292227116073,0.4093634279777396,0.6663517387151837,0.7262383777750282,0,0,0,0,0,0,0,0,0,1,0,2,4,3,0,4,0,2,0
0.4753047968870029,0.4899768188442667,0.4850045930789962,0.5171026318096973,0.5022633562255775,0.5222134395945375,4,4,4,4,4,4,4,4,4,0,3,0,4,4,1,4,4,1,0
0.6429635540182101,0.4126933503841377,0.3275092732652764,0.4005424351430513,0.596322446750092,0.39368408044185693,0,0,0,0,0,0,0,0,0,2,3,0,3,1,3,0,2,0,0
0.31056904550895315,0.6451669344354989,0.3049125246837927,0.319342374097879,0.426931466832437,0.520157628594147,0,0,0,0,0,0,0,0,0,3,4,0,4,4,0,2,1,2,0
0.5053838768172804,0.49224003953495626,0.49332226551506486,0.5007468957894656,0.5296177244592921,0.49069310860366233,4,4,4,4,4,4,4,4,4,1,4,0,1,4,1,1,4,1,0
0.5161022485193328,0.46838301415096706,0.48696005492910843,0.5159026925292026,0.5033852421766385,0.5245403042974529,4,4,4,4,4,4,4,4,4,3,1,3,1,4,3,1,1,4,0
0.49760931007421927,0.5101518424395832,0.4720387076025687,0.49080450094061884,0.5517842627318426,0.46613372572598455,4,4,4,4,4,4,4,4,4,0,0,1,4,4,3,2,2,1,0
0.5124677058448789,0.5178004816231988,0.48952319210950046,0.5361940624411318,0.4646312940151884,0.4745033947581579,4,4,4,4,4,4,4,4,4,0,3,3,1,4,3,0,1,2,0
0.5350042560996019,0.7155990747558725,0.48697092359481736,0.3969005155355133,0.5573280949540621,0.5206629999914858,0,0,0,0,0,0,0,0,0,2,3,2,2,1,2,2,0,3,0
0.5138065253116894,0.5129215225983904,0.45911190919874023,0.497070098614312,0.5002095008752188,0.4633701479752096,4,4,4,4,4,4,4,4,4,2,1,3,1,2,0,4,4,0,0
0.48888852592101084,0.5264086946632357,0.5148199539526556,0.4790834075172671,0.4833420999996675,0.512697902056548,4,4,4,4,4,4,4,4,4,2,4,3,1,4,3,1,1,4,0
0.4712941557713062,0.5150762761521973,0.46304385591234687,0.5017629773277201,0.517438089939487,0.5079751865108648,4,4,4,4,4,4,4,4,4,1,1,1,4,3,1,4,1,0,0
0.23363083420436942,0.48271708662024926,0.6184680372078193,0.631722674462464,0.2660144044550675,0.6573289269589744,0,0,0,0,0,0,0,0,0,4,0,3,2,0,4,4,4,3,0
0.4566964451800957,0.5038385675271999,0.518691211157398,0.502631634871114,0.49452280189267145,0.5273171843021012,4,4,4,4,4,4,4,4,4,1,3,4,4,4,0,2,2,4,0
0.42371293390103787,0.3582674028354963,0.13748047858179646,0.17701153705699668,0.3927374065548035,0.21448838232231376,4,0,4,4,3,3,0,0,1,0,2,0,0,2,1,3,1,0,1
0.49979804544678125,0.5009766824572066,0.502992937978682,0.5492559403328647,0.500785615747827,0.49186238523761,4,4,4,4,4,4,4,4,4,3,2,3,0,2,4,3,3,0,0
0.5047474739276803,0.48797623358284986,0.5149590509193874,0.49136959176592454,0.48019252219254954,0.4944093431550488,4,4,4,4,4,4,4,4,4,1,2,3,0,2,1,2,4,0,0
0.33393024170813707,0.5025166721775353,0.2347803526810211,0.803499959435642,0.3915159073700928,0.5066813844235587,0,0,0,0,0,0,0,0,0,2,1,1,4,1,4,1,1,4,0
0.4935359162423556,0.4661246788718063,0.4978711454166437,0.5066592283170236,0.47517161982098116,0.5161560810052556,4,4,4,4,4,4,4,4,4,2,1,3,2,4,0,0,3,2,0
0.3988930645295508,0.5347078144476175,0.5519571306363111,0.5277504134746095,0.432400761139046,0.5451551056773798,0,0,0,0,0,0,0,0,0,3,4,2,2,1,3,4,3,0,0
0.5016863299667524,0.5113394079789472,0.5098088612833183,0.5052633965433826,0.49929027257672287,0.554860690012932,4,4,4,4,4,4,4,4,4,1,4,4,1,1,2,3,2,1,0
0.5077466235549937,0.5031397327266838,0.5033380180271809,0.5219414959940364,0.46704002384142806,0.5057557043211358,4,4,4,4,4,4,4,4,4,1,0,2,2,4,1,3,2,3,0
0.485773847839987,0.4955615765867207,0.49132737968621937,0.48538290248687416,0.5058416363028589,0.49552815714407816,4,4,4,4,4,4,4,4,4,0,4,0,3,0,0,3,4,4,0
0.5186454314342654,0.4555900474834151,0.5028501021705893,0.4456718866892769,0.5223581314670042,0.5033087061146125,1,0,3,3,2,2,1,0,4,0,4,3,4,1,3,4,3,3,1
0.5200728882362478,0.5095973033720022,0.5043818657162438,0.5104359673579973,0.5039018649748278,0.4961894347363157,4,4,4,4,4,4,4,4,4,0,1,0,4,2,1,2,2,3,0
0.5231759188703361,0.5325165888052401,0.5353422631829253,0.5373725183903337,0.5272257092792609,0.5296225445638344,3,2,0,2,1,1,4,3,2,1,2,2,4,1,4,4,4,0,1
0.5178634135925729,0.5237903878713784,0.48957471442397293,0.5021133645654916,0.4757662211469781,0.4905321917229687,4,4,4,4,4,4,4,4,4,0,0,0,2,2,3,1,1,3,0
0.4832849936463062,0.49274002498439856,0.5209391994430836,0.4943380791425417,0.5156918448394573,0.4675434689543903,4,4,4,4,4,4,4,4,4,3,3,0,4,2,2,2,4,1,0
0.3190661768488602,0.5775610529512576,0.5467396389645308,0.3096724290790862,0.35129339558903927,0.34616670198202243,0,0,0,0,0,0,0,0,0,4,4,4,3,1,3,4,2,1,0
0.5695467913512616,0.49357982026246194,0.5212022645814941,0.49727779524593935,0.504195155949549,0.4909098039310484,4,1,3,1,2,2,4,4,1,4,2,4,3,2,0,3,2,4,1
0.4147680096830977,0.6256961456776398,0.5514174592106266,0.6921618891139428,0.60483854716736,0.05527927171106117,0,0,0,0,0,0,0,0,0,2,3,0,3,2,3,2,0,2,0
0.495871935417854,0.5360066224479365,0.4641192683930193,0.5023941198551546,0.5070969713689099,0.5152267676104403,4,4,4,4,4,4,4,4,4,2,2,0,1,4,0,1,2,4,0
0.3780653763307537,0.6155451747216892,0.7909977864985789,0.41593612459259616,0.46429442397696635,0.47907247842889256,0,0,0,0,0,0,0,0,0,3,4,1,2,3,0,0,0,2,0
0.4646194111999871,0.5087235640492384,0.505066389509111,0.4914300491291074,0.502750629263006,0.48846474101653914,4,4,4,4,4,4,4,4,4,0,1,4,1,1,3,3,3,1,0
0.4884225141987114,0.505347978231199,0.48925274445696804,0.5211414949178677,0.48634747526497674,0.48634413035410806,4,4,4,4,4,4,4,4,4,3,1,0,0,3,3,3,0,2,0
0.5239463994168985,0.5166377852503022,0.47100281488758833,0.49106912351852966,0.48864628958413375,0.4970845962671597,4,4,4,4,4,4,4,4,4,0,0,4,3,4,2,3,2,4,0
0.6779639766571991,0.49414187109113283,0.7315748293991575,0.4696554787611264,0.38400982516690907,0.3007549219337241,0,0,0,0,0,0,0,0,0,4,3,1,2,1,3,3,3,4,0
0.4910559188210709,0.3267928867083679,0.85080488906292,0.5573416044733038,0.6599088447023216,0.8821293056495825,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,1,3,4,0
0.5059174858007686,0.5051725220962359,0.4979266017870389,0.5000443001955103,0.49687180615007864,0.4982300315463821,4,4,4,4,4,4,4,4,4,4,0,3,0,2,0,0,4,0,0
0.5268609051121177,0.46657104665471744,0.5062914523877955,0.4972445631729427,0.5333918883265392,0.4758498728770319,4,4,4,4,4,4,4,4,4,3,0,0,1,1,3,0,4,0,0
0.47872646080442716,0.535844273714049,0.5121084043828964,0.47855020105256,0.511072904953112,0.5115464098661606,4,4,4,4,4,4,4,4,4,0,4,1,4,2,3,0,4,4,0
0.5017102379960469,0.5105167559614094,0.5303004360552037,0.4917003943388673,0.49481842976440066,0.4990358121144084,4,4,4,4,4,4,4,4,4,1,1,3,2,3,4,1,2,0,0
0.5094283077812776,0.5016973418510067,0.5138382134638004,0.4897396513968293,0.5100784530317469,0.4939073196961184,4,4,4,4,4,4,4,4,4,2,2,2,3,0,4,4,4,3,0
0.6016934030893519,0.4890029390893628,0.5185710798333654,0.4396139630226786,0.23324333999694163,0.6139912202653393,0,0,0,0,0,0,0,0,0,2,4,4,2,4,4,1,1,0,0
0.6641723290092467,0.28819075790819726,0.5662594708507369,0.40492209732305773,0.4593126093683612,0.5711049703816807,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,0,1,1,0
