attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,out
0.366208638692585,0.17690490774372275,0.07528707664318038,0.438035219936118,-0.02866114162895518,0.10300869440763286,0,0,0,0,0,0,0,0,0,1,0
0.2374189216896199,0.2534844324781455,1.0007449236647477,0.9044704330111,0.9807236425139918,0.10201342870245089,0,0,0,0,0,0,0,0,0,2,0
0.851802177263828,0.7369034466277976,0.4685255467236958,0.4628691033034484,0.3585269903365188,0.1452522669586632,4,4,4,4,4,4,4,4,4,2,0
0.8067887945649369,0.7171627457278259,-0.017380199349959775,0.8345729494497536,0.15264118463514692,0.35326568408742487,4,4,4,4,4,4,4,4,4,2,0
0.15241368223312193,0.38060679145276755,0.9575677142293904,0.5823946618039901,0.1106397680257353,0.38028024051245324,0,0,0,0,0,0,0,0,0,0,0
0.17091327394532965,0.21317535362144283,0.05967549859196472,0.6174566191602915,-0.05193189734409909,0.21410231829252413,0,0,0,0,0,0,0,0,0,2,0
0.267365191559723,0.3952584608169842,0.36237854697245425,0.5202076759617724,0.45704354803867336,0.8517607374118321,0,0,0,0,0,0,0,0,0,0,0
0.7273520832341032,0.7759747159855195,0.7582853407083425,0.8398905905132035,0.3771986061895088,0.8079322287797259,4,4,4,4,4,4,4,4,4,4,0
0.2603709286902038,0.31049169779609004,0.5833883121019865,0.2876358770033591,0.05471078210671934,0.8362247316173264,0,0,0,0,0,0,0,0,0,2,0
0.2070575195292927,0.18157986263813958,0.15071095999777734,0.8569579769250828,0.0873022795965896,1.057079277267424,0,0,0,0,0,0,0,0,0,1,0
0.1440237203791807,0.2556033746682768,0.15201701701457423,0.33400057019345464,0.7402423895224788,0.8485043100870922,0,0,0,0,0,0,0,0,0,4,0
0.730420968481029,0.6435422337996686,0.1592158877046096,0.3047369744512926,-0.05153820440911409,0.2336537080727466,4,4,4,4,4,4,4,4,4,0,0
0.246845979412486,0.2401025871316754,0.5903517090057862,0.9482745582220666,0.8283297342090135,1.0027361214627306,0,0,0,0,0,0,0,0,0,0,0
0.852096010219693,0.8023636696375166,0.7495643192737469,0.9151864749612462,1.0126695929183172,0.5116034630739916,4,4,4,4,4,4,4,4,4,3,0
0.87652464601866,0.7521934746609702,-0.008198960254754896,0.8099440446680224,0.48735783264671223,0.816351245081101,4,4,4,4,4,4,4,4,4,0,0
0.7767795374535212,0.7097771118853242,0.7909998013696184,0.7110766981982597,1.0450725029694552,-0.03729752510502646,4,4,4,4,4,4,4,4,4,3,0
0.7484175468344174,0.8172270487077019,0.8416011512559431,0.5584922543647175,0.7841266011995058,0.14158704450359574,4,4,4,4,4,4,4,4,4,4,0
0.7855264104238467,0.8430828757438565,0.895167173696428,0.2419607761344214,0.9352138887116104,0.8470859162473647,4,4,4,4,4,4,4,4,4,1,0
0.7223348116224751,0.7147209959930552,0.23302414037912716,0.4735401469242691,1.023021969522865,0.05596930982283396,4,4,4,4,4,4,4,4,4,4,0
0.30885102178261364,0.31083680122000035,0.41845389768131414,0.9958057840469474,0.7318937672799581,0.3233698681022447,0,0,0,0,0,0,0,0,0,0,0
0.8050180331970609,0.7134020829844433,0.3039348519984694,0.9786864764049772,0.42678238550785136,0.5526757198298908,4,4,4,4,4,4,4,4,4,4,0
0.14576441444427823,0.2147029968579697,0.4332348486180179,0.2917082865168039,0.5905701276535327,0.3721879050327506,0,0,0,0,0,0,0,0,0,0,0
0.1530602888523162,0.2481654566319837,0.7935742953460503,0.1796062516125569,0.25331975268604934,0.11820212825132195,0,0,0,0,0,0,0,0,0,1,0
0.8369852282316214,0.7450547716320329,0.8714229366477713,0.8928779380859491,0.5950434785913508,0.07710770048790241,4,4,4,4,4,4,4,4,4,2,0
0.002447275466912424,0.15492206630368482,0.7384430620979607,-0.006926142300576546,0.4525181949782349,0.2942162271255083,2,1,2,1,0,1,4,0,1,0,1
0.27153419240026416,0.42118361178180685,0.8021853543064856,0.4032993007626569,0.5242265625571227,0.8007867978463012,0,0,0,0,0,0,0,0,0,3,0
0.722874940314515,0.810180878428461,0.21213040368224761,0.8593486517537747,0.03814171488310865,0.4056503936877396,4,4,4,4,4,4,4,4,4,1,0
0.7532277754307413,0.7961866420144927,0.8529996791012229,0.8675249051512761,0.91916404332009,0.48100247178941974,4,4,4,4,4,4,4,4,4,1,0
0.6364209412669278,0.7732041413793068,0.12299535629188399,0.5756635173593181,0.3972975131354511,0.9074893085364368,4,4,4,4,4,4,4,4,4,0,0
0.23373961519078068,0.2493935962770024,0.24288927581899578,0.7933850995409333,0.26513114030164625,0.19099166349651475,0,0,0,0,0,0,0,0,0,0,0
0.24774675525046766,0.2805783072412891,0.6428674039171025,0.5609728944846093,0.8072161516476544,-0.0364211178872164,0,0,0,0,0,0,0,0,0,0,0
0.20656240324115632,0.2870260032107508,0.5176836759254553,0.34874550795285136,0.44974786349222423,0.8949103662666058,0,0,0,0,0,0,0,0,0,3,0
0.2618725522618264,0.29691613292406793,0.26174737695294475,0.3974848149469676,0.7373664133148283,0.0037377946936558853,0,0,0,0,0,0,0,0,0,1,0
0.17043800199550013,0.22634179401217058,1.0627202842071288,0.7200178176056216,-0.04363299235358806,0.4621767080365174,0,0,0,0,0,0,0,0,0,0,0
0.16011336822726177,0.2690311838978103,0.022750233215651824,0.4521540670757774,1.050290726149669,0.34162577405758227,0,0,0,0,0,0,0,0,0,2,0
0.1332037798547541,0.20884498597618978,0.1890079149655663,0.5160365533758016,0.034344110171276754,0.1513746325858647,0,0,0,0,0,0,0,0,0,3,0
0.7592775254766809,0.7989194200274092,0.7141486855947028,0.8170845042039168,1.0487077915898624,-0.0069277012984917535,4,4,4,4,4,4,4,4,4,2,0
0.6315088888491542,0.6615342147928045,-0.05106055166801564,0.34742515639988814,0.46182318475005274,0.48506440547822943,4,4,4,4,4,4,4,4,4,3,0
0.8496498760424104,0.8203095199481816,0.4163838732317918,1.016446179125535,-0.02471048116504987,0.9954415332491766,4,4,4,4,4,4,4,4,4,4,0
0.27309633006376904,0.10104133333443552,0.6100570642436853,0.8345935055797873,0.47432411069423636,0.8447010501926642,0,0,0,0,0,0,0,0,0,3,0
0.8937059478112475,0.7861927855298091,0.08627177219203508,0.6620773141257661,0.4813838523554698,0.5380715549341053,4,4,4,4,4,4,4,4,4,1,0
0.7481050960934622,0.6768203212254913,0.5734275753276257,0.05596630056235721,0.24268559839378856,0.33747727286748835,4,4,4,4,4,4,4,4,4,4,0
0.21482770535986234,0.18570044663785912,0.12110296120071243,0.386853246080879,0.4908208023035135,0.3089286553105706,0,0,0,0,0,0,0,0,0,1,0
0.40029489493134884,0.3141033630029211,0.7458025617351214,0.14475334831024184,0.843178956448668,0.04617058676789697,0,0,0,0,0,0,0,0,0,0,0
0.8529685882487577,0.7880435164327737,0.703387964101235,0.3943681112645717,-0.01995854141553907,0.32469518363565525,4,4,4,4,4,4,4,4,4,2,0
0.6532356237751369,0.7098742163463447,0.14715373726201314,0.040893537545227246,0.9469709783651656,0.23273724177191896,4,4,4,4,4,4,4,4,4,0,0
0.241035078464068,0.08894200379783515,0.8121678473817757,-0.06491484090551845,0.5698138684872167,0.5309081734360515,0,0,0,0,0,0,0,0,0,0,0
0.7883002989516531,0.7063588483506245,0.5306782903285343,0.5995045572308977,0.11497338971829124,1.5576453562868298E-4,4,4,4,4,4,4,4,4,4,1,0
0.5460557792936688,0.671045942230955,0.17076949171932754,0.16602525633415466,-0.0053928023441008055,0.7570861427110795,0,3,0,0,4,4,3,1,3,1,1
0.6734282701992298,0.8139884484326649,0.5408912088627262,0.7686442225564838,0.6692831940455974,0.37668597867474585,4,4,4,4,4,4,4,4,4,1,0
0.7874082575496144,0.7765353438163651,0.7230996510050334,0.6234779712420144,0.861802495271971,0.13319185614425372,4,4,4,4,4,4,4,4,4,1,0
0.20082618446535525,0.37033673178109305,0.03052359458084676,0.23194351675580716,0.39678148363265187,0.696575452821844,0,0,0,0,0,0,0,0,0,0,0
0.8888262248696523,0.7467548914801778,-0.03486474327865264,0.29667748324425164,-0.06285467119399797,0.7704903086984745,4,4,4,4,4,4,4,4,4,4,0
0.6316135638062769,0.6976017646709816,0.18036767089222816,0.3095892034960644,0.47341123594059614,0.04715187170203548,4,4,4,4,4,4,4,4,4,1,0
0.37489062383758476,0.26055620819640735,0.5912223123544567,0.9253506665779807,0.686337685760352,0.32012823033661164,0,0,0,0,0,0,0,0,0,2,0
0.692648752006098,0.7513069715118257,0.1374176734369397,0.8827448535849682,0.9593320995907308,1.049756220091843,4,4,4,4,4,4,4,4,4,3,0
0.24880946232600562,0.04262404184977278,0.9143225027970103,0.19136085591571977,-0.04639622015719605,0.39276409557306174,0,2,3,1,3,2,2,0,1,0,1
0.6548034941143344,0.7784740583409872,0.2706158410044105,0.49045981950807477,0.8600494605126121,1.0143870737791925,4,4,4,4,4,4,4,4,4,2,0
0.703008613678215,0.7749545415236914,0.18814252683294785,0.294872382106803,0.037999470169037916,0.0970041401856713,4,4,4,4,4,4,4,4,4,3,0
0.1375829140366096,0.32511471649305085,0.8163311076482374,0.20777919566672837,0.6963341833420602,0.1528275783539288,0,0,0,0,0,0,0,0,0,0,0
0.24897227505167738,0.39999799690892424,0.9207560168159055,0.8173390404287322,1.0293739688080126,-0.026201947687516797,0,0,0,0,0,0,0,0,0,3,0
0.7875882834189827,0.772635088125539,0.8943556626259652,0.8236334569761001,0.12286187295214823,-0.053096364688876865,4,4,4,4,4,4,4,4,4,1,0
0.17076793429564116,0.23577006461876132,0.7907383753708312,0.7930170898157178,0.20958528598726356,0.9401215190397914,0,0,0,0,0,0,0,0,0,2,0
0.7064714379336909,0.7661057151436965,0.8846685767135416,0.1831947763625143,0.4816094190555282,0.3138252669073293,4,4,4,4,4,4,4,4,4,4,0
0.6402881401653407,0.848570390866601,0.04723821661839296,-0.0658749705823029,0.5850402734134639,0.2013802700016269,4,4,4,4,4,4,4,4,4,2,0
0.8008061763649925,0.6861616603388907,0.06507994143951737,0.1186479879263426,0.84886434275863,-0.05487382947111761,4,4,4,4,4,4,4,4,4,4,0
0.23117139292905453,0.37694899186825276,0.5119852022832514,0.6136322506817053,0.1898504032879496,0.025729341221951377,0,0,0,0,0,0,0,0,0,4,0
0.20879307766750477,0.20955155367355185,1.0308774038503739,0.8280961043986035,0.3055084783949717,-0.06971867377234828,0,0,0,0,0,0,0,0,0,1,0
0.12765549804024584,0.3202727621599199,1.0218381474046778,-0.017926237687077982,0.05533985721395396,0.05987553994963918,0,0,0,0,0,0,0,0,0,3,0
0.8617425187470278,0.7925956294899414,0.8533669890575553,0.6574210736178681,0.10795549284018993,0.8233960196009031,4,4,4,4,4,4,4,4,4,4,0
0.09758705868078596,0.3001389385986662,0.12208920854376604,0.5524410161430595,0.7790222206751345,1.0227788625930152,0,0,0,0,0,0,0,0,0,2,0
0.2664879850935578,0.34988529173958394,0.4037994011830364,0.18763902085570722,0.8589332398714618,0.657468983980243,0,0,0,0,0,0,0,0,0,0,0
0.6880850801305871,0.736659909740719,0.0433560813728448,0.7620283932700769,-0.0038357288015395674,0.1251430183820751,4,4,4,4,4,4,4,4,4,1,0
0.790034492882269,0.6625899483759724,0.9938019335636674,0.7150532271158061,0.29871215861230804,0.5576441737504314,4,4,4,4,4,4,4,4,4,1,0
0.6584587529591263,1.0327139278806023,0.5920084318054082,0.10125896828058426,1.0665176005566965,0.9325874716172862,0,4,1,1,3,2,4,3,4,2,1
0.6818754697188709,0.785009747613043,0.9908870535542551,0.007817636578689863,1.0340924639038132,1.0027849355093048,4,4,4,4,4,4,4,4,4,3,0
0.7693864352930136,0.7498723144510624,0.3046798013949706,0.22373858841758,0.35007311232450755,0.3899203990273502,4,4,4,4,4,4,4,4,4,0,0
0.8193564970854126,0.739387949175159,0.8021722242199469,1.0188329412723607,0.27098454868662486,0.5053090891609953,4,4,4,4,4,4,4,4,4,4,0
0.3345652126934896,0.15292324889112213,0.8902339836734321,0.7978961548141676,0.35153474348489705,0.17957396319652474,0,0,0,0,0,0,0,0,0,1,0
0.7314730304819738,0.8917372180683112,1.017364559757753,0.6089220512102491,1.0103129937694382,0.8014376509687091,4,4,4,4,4,4,4,4,4,2,0
0.7666121266897578,0.7857829984764413,1.0298703496913977,0.5194271159316657,0.7517961963559519,0.013097535602981325,4,4,4,4,4,4,4,4,4,0,0
0.5761320252216575,0.678811043217159,0.39797028927747324,0.6902751482537459,0.2800575910187701,0.1793789783879417,4,4,4,4,4,4,4,4,4,2,0
0.14516858458749948,0.3545843973754967,0.0139057346476638,0.3387230150307783,0.38799597417841947,0.12339994526406889,0,0,0,0,0,0,0,0,0,2,0
0.8561920430065586,0.6377658009161064,0.6840518755313718,0.31323826143650585,0.11913492444705995,0.08042076284223901,4,4,4,4,4,4,4,4,4,3,0
0.6188541745813769,0.8228934656383758,0.12954184613068986,0.5545841460305896,0.304999365501435,0.6990544238990246,4,4,4,4,4,4,4,4,4,1,0
0.7441262768972122,0.9306160021778507,0.45032402936098176,0.3006635294283067,0.867008664979438,0.3444777553909013,4,4,4,4,4,4,4,4,4,1,0
0.2252493675972597,0.2182446188126016,0.41063776108222627,0.7716200189663229,0.5604183107778804,-0.06426155909677865,0,0,0,0,0,0,0,0,0,4,0
0.20000849276822308,0.3812413253673427,0.3384825181025812,-0.004285404431026929,0.29446206005926745,0.8416447602932173,0,0,0,0,0,0,0,0,0,2,0
0.8402313600936065,0.9271730969651215,0.8062134585170524,0.6286080418938227,0.8113877483863583,0.626391314895353,4,4,4,4,4,4,4,4,4,0,0
0.3739141507217353,0.22684881139344779,0.19138250580603378,0.09687471453761035,0.7837851263938589,0.21687413815860546,0,0,0,0,0,0,0,0,0,3,0
0.6202704916151646,0.7320576377830649,0.8478319998681405,0.6268929824723,0.20883317777878252,0.23509381444789446,4,4,4,4,4,4,4,4,4,0,0
0.28794625725593187,0.18425398088294376,0.7476375923028802,0.814373526952126,0.8896472486329414,0.9584541780952538,0,0,0,0,0,0,0,0,0,0,0
0.7171284842617643,0.7165416893882323,1.0668132036044695,0.3973720585976876,0.3714752268556624,-0.03112883847173399,4,4,4,4,4,4,4,4,4,3,0
0.6244607615977608,0.7808041520983091,0.09057920662656374,0.7909075663958283,0.21897546957318104,0.7116353445752941,4,4,4,4,4,4,4,4,4,3,0
0.8315523000164555,0.6656829531297986,0.9097492758417034,-0.008877765165124028,0.7093321850418519,0.39900043706640737,4,4,4,4,4,4,4,4,4,0,0
0.21202785389652462,0.3024254257918245,0.35377164814530254,0.2389915613702246,0.21708303565417092,0.09090074070342002,0,0,0,0,0,0,0,0,0,4,0
0.7107127457681022,0.7288921741117427,0.8345505166340965,0.9634895589238475,0.6747386098827852,0.37810349045678954,4,4,4,4,4,4,4,4,4,0,0
0.7678569335271459,0.7860543340004591,0.6589005789362008,0.6571439443843856,0.7934006287086586,0.65625388178618,4,4,4,4,4,4,4,4,4,0,0
0.23109984626178823,0.34945251234390945,0.6293168234636493,0.8934748150433507,1.0542654169957095,0.3593730227219493,0,0,0,0,0,0,0,0,0,3,0
0.24677749743712138,0.19143827016103818,0.319103843136824,0.5961695928059654,0.9666734083971082,-0.010698430234474005,0,0,0,0,0,0,0,0,0,4,0
0.35383641060818133,0.112577556971242,-0.06991130655220894,0.2885053405760953,0.11163904608467401,0.1341445068301422,0,0,0,0,0,0,0,0,0,1,0
0.042703514413492405,0.34022811303379963,0.22678390330002984,0.8805631281612665,0.619351780130345,0.1888687725566201,4,0,3,3,3,3,0,4,2,1,1
0.8744990109259789,0.7191436727647527,0.37319623524320733,0.1608554856367719,0.012764274152693322,0.6250347735368755,4,4,4,4,4,4,4,4,4,1,0
0.7000666972677723,0.7389999512569624,0.8663523783168281,-0.011624547108598733,0.7352669972802108,0.8922573817202286,4,4,4,4,4,4,4,4,4,1,0
0.7542551789381178,0.6422526837196698,0.0026893150958944706,0.6949332170316302,0.575028363684152,0.31958436506331556,4,4,4,4,4,4,4,4,4,0,0
0.7697524321671744,0.8694601881687314,0.22651726187575438,0.38798958986556786,0.9164944391287146,0.53530915214687,4,4,4,4,4,4,4,4,4,3,0
0.7061414057843965,0.7875385105434357,0.4113866184178723,0.33451495530015846,0.890514337533483,-0.037301205955494,4,4,4,4,4,4,4,4,4,2,0
0.7049915962885827,0.8177780542521483,0.8583350335152236,0.27917571049290335,0.08436754384985196,0.27510358729280854,4,4,4,4,4,4,4,4,4,1,0
0.7101982530006127,0.7102856451888648,0.743005974581574,0.5906220953882404,0.08342259823037634,0.9743020979274544,4,4,4,4,4,4,4,4,4,4,0
0.20904211580641394,0.24603810142584143,0.3486713357688328,0.06774393130239703,0.8667206222529817,0.7336846406241793,0,0,0,0,0,0,0,0,0,2,0
0.321066009301644,0.1269772012755389,0.7400883987192519,0.543550451342987,0.12085852055804708,0.404725183496975,0,0,0,0,0,0,0,0,0,4,0
0.6895782093432725,0.7850022717918861,0.04791041384781679,0.864788908106277,0.2586044211309998,0.20476822165873776,4,4,4,4,4,4,4,4,4,0,0
0.1449419940389898,0.31866120307242085,0.04584986745416508,0.5578677241610623,0.23111008812691125,0.3115597545455355,0,0,0,0,0,0,0,0,0,0,0
0.8233049332306183,0.8055128813003246,0.0655835880194714,1.022126070050485,0.613318501736821,0.9748455777536216,4,4,4,4,4,4,4,4,4,0,0
0.1720594957481607,0.1844893368769961,0.5891021459520893,0.8900643293106767,0.06669498697721152,0.8157333250165084,0,0,0,0,0,0,0,0,0,3,0
0.6698578939425343,0.7710072780610372,0.01718629330794444,0.41223007803777534,0.23328585280401049,-0.016682642466403046,4,4,4,4,4,4,4,4,4,3,0
0.20520456126769135,0.20811124667653258,0.966551321728174,0.4895513565137311,0.5975764152274705,0.9765097512687342,0,0,0,0,0,0,0,0,0,1,0
0.5872225550607296,0.7873362443779252,0.2659215305762453,0.8338046954172267,0.4612378282637785,0.6154908712509992,4,4,4,4,4,4,4,4,4,2,0
0.7734583535822862,0.7384111941822733,0.457387412126489,0.4406115981661644,-0.033543387909030595,0.06088969285087678,4,4,4,4,4,4,4,4,4,4,0
0.7558121664175363,0.7351612331991374,0.9623705053966978,0.30807308418189444,0.48445702744287716,0.810256117467669,4,4,4,4,4,4,4,4,4,0,0
0.3737592373195225,0.29850462915650877,1.015749024796393,0.8529763879840939,0.021616142578996703,0.029396579222362995,0,0,0,0,0,0,0,0,0,1,0
0.19807761687958245,0.24371478776584862,1.0192510712809564,0.9267843922877552,0.25952490570659204,0.5322458506170344,0,0,0,0,0,0,0,0,0,3,0
0.6406168476089442,0.7108075667444367,0.4208077381198269,0.7671576949948786,0.8538377857415407,0.10754783635179971,4,4,4,4,4,4,4,4,4,3,0
0.1837508810835365,0.27461817038172076,0.5802380383727208,0.1495079564943673,0.4007926589303323,0.28331630678484826,0,0,0,0,0,0,0,0,0,1,0
0.31527854083524254,0.3146643685527306,0.7597218268577788,0.6879806877225403,0.7590572605900776,0.7580177104394024,0,0,0,0,0,0,0,0,0,0,0
0.2032524974329885,0.2218005106846584,0.589133686896308,0.5667819362966733,0.6721019936391763,0.14838790382684922,0,0,0,0,0,0,0,0,0,2,0
0.14411104658269241,0.23526727941573392,0.9680353847533967,0.8194255216742097,-0.00390000728748173,0.5293683142463037,0,0,0,0,0,0,0,0,0,4,0
0.2947752138989582,0.3297191814315643,0.1747376743694416,0.6332646426976263,0.143095279859139,0.055449235238521355,0,0,0,0,0,0,0,0,0,0,0
0.8987530723523762,0.6878236551135711,0.4463966973805558,0.8701966632304061,0.1685271204792882,0.25273098830739593,4,4,4,4,4,4,4,4,4,2,0
0.31050233202238875,0.24672616251990975,0.8132760326134003,0.8187306673815236,0.08091737834437035,-0.061007918001900564,0,0,0,0,0,0,0,0,0,2,0
0.8900001475660766,0.7565689389366191,0.10864240189195803,0.7591020758801952,0.4435744091616653,0.9059390339229911,4,4,4,4,4,4,4,4,4,2,0
0.7357617264659221,0.8411264027922436,0.35326804339888407,0.7617313554390919,0.6954263052607714,1.0554056074021008,4,4,4,4,4,4,4,4,4,3,0
0.8182725203542585,0.6730499536040426,0.01260349641835179,0.6962375890505719,0.06767767203134986,-0.05182897354358789,4,4,4,4,4,4,4,4,4,0,0
0.6274580829464388,0.6859000308751197,0.08281184581285814,0.8309425245986741,0.2021381374889461,0.8836235811923785,4,4,4,4,4,4,4,4,4,2,0
0.7352243260904856,0.8287462033107601,0.9714992604155825,0.5377833159874457,0.9981455434021529,0.31212399705237925,4,4,4,4,4,4,4,4,4,2,0
0.6650247001434962,0.6980078963223031,0.5307443848887416,0.17203963222837534,0.4016953128998271,0.4900238083395457,4,4,4,4,4,4,4,4,4,1,0
0.8262679389681837,0.746039758483213,0.7664023121054884,0.871481682203465,0.20510291161668698,1.0271096216261584,4,4,4,4,4,4,4,4,4,4,0
0.898796920730743,0.7665912043626729,0.6507842264592747,0.6640490348483101,0.5100152565518208,0.29785259473220366,4,4,4,4,4,4,4,4,4,0,0
0.7596924118883946,0.8541167951279868,0.8885137687102125,0.6120803374623682,0.15548221845854748,0.15311360064264878,4,4,4,4,4,4,4,4,4,2,0
0.7592995770456141,0.7757732747129077,0.5352810901059899,0.3321431285452717,-0.06907073607812549,0.2965490106737304,4,4,4,4,4,4,4,4,4,3,0
0.22446748627628116,0.2704846909638828,0.21361032433400556,0.9572320819355182,0.3031177828159043,0.042031011823261646,0,0,0,0,0,0,0,0,0,4,0
0.7549732764712137,0.8272169058257189,0.12741125676986653,0.9963988293906638,0.23634169686334128,0.5366120416035065,4,4,4,4,4,4,4,4,4,1,0
0.8722223739505091,0.7905361429930067,0.06827511559494776,0.8148131788114106,0.940344396655012,0.6768541691088645,4,4,4,4,4,4,4,4,4,0,0
0.295587508333679,0.1631932595234462,0.3344166147178957,0.6228156316635145,0.31565083254372184,0.31491478338248113,0,0,0,0,0,0,0,0,0,2,0
0.23994998647639287,0.27905808448005165,-0.06610178551063671,0.9455750243033687,1.0030758662408192,0.10999340430598789,0,0,0,0,0,0,0,0,0,0,0
0.6627264491110639,0.8220183029853008,0.7169007999519712,0.2746363642643833,0.5520802020610114,0.42698116748316645,4,4,4,4,4,4,4,4,4,2,0
0.04396545435805885,0.29544554030576514,0.8546358460790824,0.22591589187863076,0.14194484913548017,0.8321791265242116,1,1,4,1,2,4,3,2,0,1,1
0.7268987896374577,0.7975008045385917,0.7255046335752307,0.11134085319873141,0.31933906168472337,0.6351565802583725,4,4,4,4,4,4,4,4,4,2,0
0.18214340781022093,0.33793278079509015,0.9138375605801525,0.7059630963911117,0.8696013593423473,0.7136607413218812,0,0,0,0,0,0,0,0,0,0,0
0.21859197473444017,0.18098571814925815,0.3661495269874532,0.11523431786887325,0.67518710063407,0.7102616283136667,0,0,0,0,0,0,0,0,0,3,0
0.16863488374717672,0.27950572765483644,0.4138556589830158,0.8866779689285451,0.053931173257364226,0.9039170820943854,0,0,0,0,0,0,0,0,0,2,0
0.7229186508614692,0.8502008356177895,1.0091974845902678,1.0358200642025035,0.5263955407844396,0.039284506583853865,4,4,4,4,4,4,4,4,4,1,0
0.7784198919760507,0.735073921289087,0.5550207815976405,0.14714778123184113,0.25950805675757926,0.8007213871550354,4,4,4,4,4,4,4,4,4,4,0
0.912217869190042,0.6548067154052302,0.5175413634804431,0.18905923534596158,0.985304400917568,0.1756274375042495,4,4,4,4,4,4,4,4,4,4,0
0.28127379117033696,0.3814596517015467,0.16802661145498196,0.001750278243951589,0.06462378838841248,0.5315534800659323,0,0,0,0,0,0,0,0,0,1,0
0.39282539660621707,0.3301444496832453,1.039445216600118,0.9194256154283089,-0.06350527158664826,0.20593884099750248,0,0,0,0,0,0,0,0,0,0,0
0.8301905051149088,0.8440590381558003,1.0255759385777679,0.6631859017470922,0.11218284468888176,0.9635718675593825,4,4,4,4,4,4,4,4,4,2,0
0.759636070217106,0.6981910539002159,0.32342874294234336,0.21944117586663647,0.06464791607394144,0.11581902438468303,4,4,4,4,4,4,4,4,4,4,0
0.8221361071006998,0.5499434262375142,0.6949120018063042,0.771333291367974,0.5148269570071593,0.6423190066098605,0,2,1,4,3,1,4,2,2,4,1
0.23419723231590683,0.07450864572334923,0.25658702802077465,0.04466879803410835,0.4188895221767961,0.32225646428109533,0,0,0,0,0,0,0,0,0,1,0
0.813216899808318,0.7602365322480459,-0.04989112327849434,0.4700971742425866,0.7799578112823473,0.7181920304876801,4,4,4,4,4,4,4,4,4,1,0
0.6969016777414581,0.7827634551025087,0.6400153871306467,0.5628740855349312,1.0206627927513834,0.6118605424059662,4,4,4,4,4,4,4,4,4,3,0
0.18395916456280864,0.26226375668104424,0.8621198186615067,0.336633228815951,0.05529228209706491,0.7678314594432734,0,0,0,0,0,0,0,0,0,3,0
0.27506706707873296,0.13696521119597418,-0.04049165291086597,0.9699629173213076,0.25875184893931846,0.8708689644185852,0,0,0,0,0,0,0,0,0,1,0
0.7814935320105089,0.8384646401272126,0.4051884694589389,0.32619352957409736,0.32974590706030393,0.5505339694874525,4,4,4,4,4,4,4,4,4,1,0
0.762429536530258,0.7350824236169289,0.1701701963222466,0.803622779125664,0.36037837798865874,0.5900226932539643,4,4,4,4,4,4,4,4,4,4,0
0.7961108199796122,0.7621803210586511,0.6268854023395314,0.9052989063286918,0.7219562955181404,0.27516440832491407,4,4,4,4,4,4,4,4,4,2,0
0.24454542880305769,0.16662929030640408,0.2859909204792784,0.6572064251142127,0.11326718242853293,0.09901123438419995,0,0,0,0,0,0,0,0,0,0,0
0.8175570115417105,0.6386152837923155,0.9783595499661215,0.8681598902640266,0.8468131276080271,0.1995519240062843,4,4,4,4,4,4,4,4,4,1,0
0.7278694476686366,0.7022972518798438,0.2481930771282665,0.343309619368068,0.9333763399090518,-0.055143791973468304,4,4,4,4,4,4,4,4,4,2,0
0.592205821018904,0.7025900351059444,0.10804061375106672,0.26502586506270254,0.8235820835804644,0.6687178929751032,4,4,4,4,4,4,4,4,4,4,0
0.14622362559903707,0.29407561508835045,0.43212879774655294,0.8030044341541471,0.3346636669677088,0.8002114204613477,0,0,0,0,0,0,0,0,0,3,0
0.23821607905178327,0.3169229605160736,0.5829000780968374,0.09375946051544734,0.5604176636773626,0.5702964036997389,0,0,0,0,0,0,0,0,0,3,0
0.7446001421575446,0.6870233830500502,0.6360620195419415,0.4167568447893021,0.6017600980566635,0.8846718591494913,4,4,4,4,4,4,4,4,4,2,0
0.16638107627709056,0.19747115946888735,0.04869276531324694,0.9273428442725977,0.09697388707332996,0.43201876249685073,0,0,0,0,0,0,0,0,0,1,0
0.3368609482356967,0.36245088587942714,0.4046353358006768,0.543863070260048,0.46594787991656156,0.6784935624357158,0,0,0,0,0,0,0,0,0,1,0
0.3010257678590843,0.28647038076386366,0.3978519561167311,0.6594857518496142,0.7962838055405002,0.7461994797951519,0,0,0,0,0,0,0,0,0,4,0
0.7824899466090935,0.7358777824705995,0.549283207396563,0.14066087529153898,0.42893874268895,-0.03140596916866974,4,4,4,4,4,4,4,4,4,3,0
0.8924601258387325,0.7538696164065537,0.8259895434928424,0.9344645983098243,0.636743492207241,0.039920802228327015,4,4,4,4,4,4,4,4,4,3,0
0.8067700490987095,0.776379056537646,0.32496752452028116,0.5403239745077764,0.34062223467224795,0.9873096770165588,4,4,4,4,4,4,4,4,4,3,0
0.7096924315853882,0.771457017821905,0.08970090928350416,0.2630935670750484,1.0258423836196429,0.9063236828744992,4,4,4,4,4,4,4,4,4,2,0
0.7672184909771199,0.9009092638944763,0.9312696158798099,0.8132203287916682,-0.030090959800727603,0.9776054108446774,4,4,4,4,4,4,4,4,4,0,0
0.772509518711064,0.8252191797303077,0.5766941245078354,1.0214275550518728,0.7560047268264887,0.6481841594060904,4,4,4,4,4,4,4,4,4,1,0
