attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,out
0.6381665928590653,0.6236141533891122,0.47058661635193466,0.7929821439689093,0.650903479460129,0.6723010533722448,4,4,4,4,4,0
0.36506895334392314,0.2656690251722191,0.2367385959948907,0.45939986660021254,0.2564651905213913,0.43217023049197584,0,0,0,0,0,0
0.6763886366296588,0.7143360409321404,0.776115081583478,0.6742971033891468,0.658819667531187,0.6385746808302424,4,4,4,4,4,0
0.27576110558929506,0.27281851969246634,0.23777855709964155,0.3671392456502305,0.3377919637870374,0.48159423261628964,0,0,0,0,0,0
0.7343939771472594,0.6195988624643555,0.7231188811126975,0.6446728531871019,0.4969741910523595,0.72236136683851,4,4,4,4,4,0
0.3492415169403939,0.33739998540558785,0.304801163621497,0.24706861759305368,0.2179729931557767,0.30950517013257994,0,0,0,0,0,0
0.33499811073559166,0.47480881906291117,0.3755752460692427,0.23776074864486357,0.30512700977342283,0.22134188599624757,0,0,0,0,0,0
0.7572788651316493,0.7055761020782755,0.6362063462297557,0.6341392776331095,0.6960771830095547,0.6290929763616459,4,4,4,4,4,0
0.5840360775633742,0.6855210886698727,0.6371316631826909,0.7790290081511696,0.6826614473197493,0.635039864642904,4,4,4,4,4,0
0.6358069958188031,0.7633375325105983,0.5795336551640821,0.7184754530429753,0.7362031848063642,0.4858269248234687,4,4,4,4,4,0
0.24835436976329792,0.3078951419139991,0.4943311875383677,0.5179581210684744,0.3207077941847295,0.17761392928803996,4,1,1,0,4,1
0.7568935251547547,0.699101878546047,0.7635855789295296,0.8174431587973057,0.6086417252856345,0.6439890803735011,4,4,4,4,4,0
0.5892772310985669,0.7047440155278756,0.7034276003672776,0.5268908573858784,0.6716338464912038,0.8242511298847492,4,4,4,4,4,0
0.2403954579834418,0.5055491247225663,0.3058386804898785,0.2855928422858234,0.3282716649308433,0.26444448523532915,0,0,0,0,0,0
0.35261272031346885,0.355940349311679,0.11166183381607611,0.41953267136081507,0.33906119322957634,0.45880255645251594,0,0,0,0,0,0
0.364474925631651,0.41642593489761504,0.42366736195245236,0.35899989766543877,0.40818670044472233,0.37262392708418124,0,0,0,0,0,0
0.29396489595885755,0.3786848252224031,0.3047747319697682,0.41864964742778155,0.31079346286745024,0.16634246984424741,0,0,0,0,0,0
0.3435520597002815,0.383742539166492,0.22173835382384785,0.4869260050944363,0.3438364038881838,0.3036019297274589,0,0,0,0,0,0
0.24549558454266224,0.3280409631514421,0.42294147773082197,0.30161284288653134,0.46958588753275743,0.33530066757810745,0,0,0,0,0,0
0.31049074164466295,0.2309902072253113,0.2916216703849893,0.5333455447235613,0.31198858173257493,0.2973957191775317,0,0,0,0,0,0
0.17577293653566642,0.5049823720658639,0.23686286697916192,0.23913700481599182,0.3333495565124054,0.3015605720663145,0,0,0,0,0,0
0.5937958718663376,0.6583359648580591,0.7089728148816733,0.6032789626209429,0.7095708309314737,0.7805504415063266,4,4,4,4,4,0
0.7353530901797029,0.8734437327553253,0.4934072618931369,0.6786707886236112,0.629082692136453,0.6451042572565728,4,4,4,4,4,0
0.39967773478189844,0.37104683252353643,0.5289409071693465,0.2045104872970096,0.1986003157348414,0.3908735743299518,0,0,0,0,0,0
0.37097016225459406,0.4071854341885354,0.4191185153622832,0.40158616041535816,0.3437383431124412,0.25212097275003803,0,0,0,0,0,0
0.7208633695426983,0.7112714186515714,0.819467622014519,0.7040231998698412,0.7074683253065513,0.7050015929006085,4,4,4,4,4,0
0.4095718468856769,0.2876615691397767,0.3803876053555562,0.35162146232807223,0.14036034409254888,0.2932815648984578,0,0,0,0,0,0
0.4452344614711241,0.6855902617028975,0.30114844558122844,0.44119411328959157,0.28673395870742857,0.307086370256838,1,0,0,0,1,1
0.32502509110288064,0.325717302300283,0.3449693145550419,0.2644553686181055,0.2582724995490343,0.3272461952846136,0,0,0,0,0,0
0.7376157129241346,0.5057393173746435,0.7569355277211145,0.6427556610355611,0.6387429980898828,0.7625246691150013,4,4,4,4,4,0
0.1966518885575183,0.33731561216719574,0.33353406759926607,0.3185892584728293,0.32378661533451186,0.3018914981660507,0,0,0,0,0,0
0.6433076198431026,0.7025927590093954,0.698523112435057,0.6720857098791356,0.5634645002698995,0.7335953867368229,4,4,4,4,4,0
0.36002904269128727,0.4908261619070617,0.34604691373349544,0.46356075847013384,0.25906966098241835,0.39266236927154646,0,0,0,0,0,0
0.7107877291587188,0.7561104228826677,0.7517330072952791,0.7315520314969608,0.5495371784247038,0.759392978404554,4,4,4,4,4,0
0.5647697879947029,0.5894153761965379,0.6387099675036343,0.5921804170569144,0.7584859606769826,0.5034535140887729,4,4,4,4,4,0
0.8311186484535613,0.6427987717415846,0.7602743744995338,0.5218279820568184,0.6388543162278995,0.6760090561422657,4,4,4,4,4,0
0.34047955032545746,0.39386416058265045,0.2147945630604386,0.3596211141743238,0.3394661891097809,0.35409309096291275,0,0,0,0,0,0
0.2147003490554986,0.4236764849006931,0.2910659027708502,0.27480548113445563,0.24540922900632933,0.23241909615177964,0,0,0,0,0,0
0.2995161970311583,0.4347575949505638,0.3244419817542702,0.4262134233817326,0.5372046453629777,0.4127749587465528,0,0,0,0,0,0
0.6432389317915584,0.694111125498739,0.7439522391132998,0.6137619466816439,0.8404874793661512,0.6780357705445517,4,4,4,4,4,0
0.5848284782067562,0.3748763008309851,0.33190783413099817,0.10619666228364111,0.3048930861720332,0.525783814226861,2,2,4,4,1,1
0.49893037996495476,0.5308541439252604,0.8529031210542054,0.5128693685758132,0.7488127806126921,0.5774366856344284,2,4,1,0,3,1
0.33148796309020157,0.3751455447240285,0.3508026972007374,0.4346898076333966,0.43963010512279577,0.24668532920898228,0,0,0,0,0,0
0.8072146348518768,0.7145745795231848,0.6181443593428481,0.5448830403890113,0.8111180956910284,0.7669811263784795,4,4,4,4,4,0
0.20962724836705407,0.39806163406632267,0.29137167521248397,0.35349130092175113,0.34434858981554844,0.30945767680551844,0,0,0,0,0,0
0.353679744713257,0.31141039762654005,0.42908260935319653,0.2554019188275953,0.20655136011168312,0.38244361319759074,0,0,0,0,0,0
0.6585607935130344,0.5135977675703618,0.7249824923211704,0.6273642450922153,0.5535863571098671,0.7136997573459891,4,4,4,4,4,0
0.24578274113147064,0.36252370878741363,0.4193815455900918,0.2710645661786336,0.5694097155385041,0.17751988811350242,2,2,0,3,0,1
0.5935145131077194,0.666605087368389,0.6357607763782749,0.5779073812636376,0.7522784189419324,0.5876281349033491,4,4,4,4,4,0
0.6341053469119803,0.5811937633944806,0.7631200621272541,0.5600901777823296,0.5723159145748811,0.8021887537549264,4,4,4,4,4,0
0.6953965909487658,0.7189240955486688,0.5830399074314665,0.5939834216693657,0.7075993202696803,0.6584101479416052,4,4,4,4,4,0
0.7646619704299084,0.7663100400510625,0.5876077911712354,0.908394407530627,0.6194853234426387,0.6070573431768218,0,2,0,2,0,1
0.5968840947700762,0.605646291175076,0.7201795600570439,0.6697568577260696,0.5522032073125652,0.6505104764221422,4,4,4,4,4,0
0.6725618569912953,0.6936973673148825,0.5540621739936964,0.5864083428712537,0.7574688080585834,0.6977467576274494,4,4,4,4,4,0
0.6337574055703593,0.7074555198608473,0.5841271161852052,0.6940236109502109,0.6481763342882142,0.5664216198824119,4,4,4,4,4,0
0.44734337998468926,0.45252989548015643,0.28024389626259766,0.31540349875509477,0.433089565736115,0.3680113832404021,0,0,0,0,0,0
0.514053641719423,0.6507096482782297,0.5483248939128592,0.7030714474571088,0.5635132055302401,0.6707097674288619,4,4,4,4,4,0
0.6839823562572773,0.7004060003023269,0.5651233014643102,0.6602012849595529,0.690804799605603,0.6374593766429527,4,4,4,4,4,0
0.2619005305680798,0.31658250273343225,0.4258651031258991,0.2976367993416244,0.3629668925709881,0.32727185394038144,0,0,0,0,0,0
0.7249272297133035,0.6510043759025235,0.5914084236101939,0.7155479323063368,0.6832264699476013,0.5473523416650882,4,4,4,4,4,0
0.3577001356362189,0.3710208987878985,0.27328178252556967,0.4197825930542565,0.2805663358038824,0.3141526313148717,0,0,0,0,0,0
0.7384816393382888,0.7181818677600232,0.8103763541857925,0.7957303588768609,0.7280820011418376,0.5580192126354526,4,4,4,4,4,0
0.4593217089070989,0.3533223026054226,0.36388205162084053,0.39457032392614366,0.3248604709746261,0.3849881886347292,0,0,0,0,0,0
0.33962006642056863,0.3305960484723992,0.34448366543781056,0.36366990758559176,0.39660843200416285,0.23679155644770708,0,0,0,0,0,0
0.7439920614387454,0.6797774689358432,0.7219786865541713,0.5971306295770972,0.6447658456081747,0.6737697319887064,4,4,4,4,4,0
0.6974507657319211,0.6875534731817592,0.7528472994901094,0.6744974997488495,0.5103131473423321,0.7545226940660659,4,4,4,4,4,0
0.4260314780159332,0.4762021355895434,0.38131151667863233,0.3769685428560583,0.18811549742897185,0.4045244979652825,0,0,0,0,0,0
0.45344860776296814,0.2982053245688562,0.3007501882740892,0.4047149456942559,0.31021040944699235,0.4564664368215038,0,0,0,0,0,0
0.5999390929677231,0.5463161382374053,0.6513622944391012,0.567135823023432,0.7830673269111492,0.706749431553377,4,4,4,4,4,0
0.3010814969388821,0.3991315715248386,0.40916835752267855,0.22551439020305425,0.3042019796787227,0.3744969403301024,0,0,0,0,0,0
0.3515877308694083,0.2550684286547995,0.31812162376980246,0.21591725807792542,0.4299703123019501,0.3332573889253526,0,0,0,0,0,0
0.7070804021168684,0.7794465617086849,0.5469845271225753,0.6294731200456597,0.6158112225660304,0.7507350631141226,4,4,4,4,4,0
0.3255168502802299,0.3429343956091859,0.29758944199384063,0.3069259520297053,0.29118770469171923,0.36834104580711347,0,0,0,0,0,0
0.444569250781265,0.3516540989649361,0.34134987182128235,0.46729036908648225,0.2971114231350075,0.399178541054392,0,0,0,0,0,0
0.3795884785867363,0.3103670360612275,0.23654552155527644,0.3150899686817052,0.32780799765183993,0.20160075518777335,0,0,0,0,0,0
0.38569803556986115,0.3547168626433887,0.23634967945526103,0.4426994845652418,0.35452840623229953,0.3001404294376465,0,0,0,0,0,0
0.5855429157500502,0.7225592361232422,0.5864367971594775,0.6859371502353078,0.6345254915961445,0.763681182170719,4,4,4,4,4,0
0.5427995317094959,0.5331693117898659,0.6496554551239703,0.7307735421043211,0.5900684028524363,0.7281712000505731,4,4,4,4,4,0
0.4229754049714175,0.345144314056924,0.33682920838647223,0.26592005094052523,0.4149482920962951,0.3799098066105615,0,0,0,0,0,0
0.6395025134021879,0.6656218810889256,0.7265870586530624,0.6565795671630527,0.5694096899031833,0.7163207386288373,4,4,4,4,4,0
0.3045125832841844,0.49538044883963916,0.34494546756502825,0.22976513835683815,0.2780071392080324,0.3721596996899828,0,0,0,0,0,0
0.3021180142697283,0.351729848988046,0.42513344267180664,0.18957851159727038,0.2635259907492053,0.495463344854266,0,0,0,0,0,0
0.410991482578335,0.4230705415311346,0.3221101615214194,0.4066370843054349,0.32744052038480437,0.31698379766011164,0,0,0,0,0,0
0.6555561990790174,0.7026268013781026,0.7026573456036831,0.6134207793359315,0.6370242747976261,0.6324755321417687,4,4,4,4,4,0
0.6990084547858455,0.4332394420713964,0.8271270593240998,0.5427961952603163,0.5470329208813707,0.8229180884415933,4,4,4,3,3,1
0.6119263916349558,0.6516207588629587,0.5661649604238923,0.6783299697897461,0.645173364305479,0.55996901340185,4,4,4,4,4,0
0.5444154616290926,0.6163367241811105,0.6694024843990316,0.7809402016485856,0.6314512262465759,0.6552306667506643,4,4,4,4,4,0
0.6092304391140169,0.6539535817019194,0.5363681756371133,0.6131911181749325,0.6250803304823557,0.6138313475283741,4,4,4,4,4,0
0.5025436137956394,0.6458998170206611,0.597104040081279,0.7433846285961372,0.8636326968187963,0.6511460691545218,4,4,4,4,4,0
0.5730017268029409,0.6256110459395923,0.4692683199292492,0.7562296468810216,0.41954198322326897,0.9185359104025823,0,1,4,4,2,1
0.2995629768454378,0.46358062635054975,0.3148633234506421,0.39059242777779046,0.43951517247097216,0.3195616962313563,0,0,0,0,0,0
0.27611918301210825,0.3177343209403713,0.3381097067220747,0.3115431214357066,0.35176665076771557,0.31526169954078703,0,0,0,0,0,0
0.3941876388219282,0.3499495658912815,0.1649641513113968,0.3599202922830545,0.2410552840505079,0.24518917050882658,0,0,0,0,0,0
0.49196324443550365,0.16750464228512074,0.38808114730746907,0.4147039537923822,0.3895321083258133,0.3741086143621867,0,0,0,0,0,0
0.691357885682946,0.5830544484259181,0.6379956616437369,0.5719127035204564,0.6568159734118304,0.6943674849846668,4,4,4,4,4,0
0.8153089329644745,0.7488930633401127,0.4898159845992741,0.5836022333186727,0.7247091768919576,0.7572932270150307,4,4,4,4,4,0
0.2979173164662735,0.2423891699030335,0.3894353368229512,0.4150166854249405,0.3220189148316802,0.5009874985411539,0,0,0,0,0,0
0.4308566513754641,0.33414146837522285,0.2266516642749397,0.3093424464405298,0.36706225498869083,0.2666252631367845,0,0,0,0,0,0
0.48186045713322945,0.6190070764880164,0.5052984931969297,0.6036980050289474,0.7778920481739282,0.599664298798497,4,4,4,4,4,0
0.3630050090386163,0.34809989950022563,0.32951945280070516,0.46926958756850357,0.4069995496100624,0.4284636630522436,0,0,0,0,0,0
0.44758919839128386,0.634612197627319,0.5960087290418072,0.6492887791034273,0.7601651925083505,0.6787448247372037,4,4,4,4,4,0
0.5777298949630488,0.7807489924124321,0.6547108020173524,0.6076151014409316,0.813880906514081,0.8632139110325135,1,4,2,0,4,1
0.6324673296967525,0.6934453445721618,0.7853063051815912,0.667928603629655,0.7028654080856231,0.6170176297736968,4,4,4,4,4,0
0.6209585220100794,0.5767020576697754,0.5351278906366267,0.6787209268862892,0.5966761174949331,0.5939286040870755,4,4,4,4,4,0
0.6498212079372654,0.5728117830387663,0.6377477971063877,0.5939393205084221,0.5984233391237574,0.49123118865858106,4,4,4,4,4,0
0.5994218722952032,0.7280734097655491,0.6917522944908945,0.7437499566647833,0.609323844972251,0.6628168713139085,4,4,4,4,4,0
0.2799976172419261,0.3886318737933216,0.5307948359449779,0.3718495016431721,0.3813273840306344,0.2761255640792336,0,0,0,0,0,0
0.6532632714537993,0.5651369229153104,0.6339394808802755,0.6406012272101247,0.5255135863428955,0.6365444403984662,4,4,4,4,4,0
0.44278973452896686,0.33047696269447774,0.3985973315343494,0.26264497920084906,0.4922294926797969,0.5223451482564263,0,0,0,0,0,0
0.686683970011881,0.7049218803190686,0.6115101594350902,0.6384296329960295,0.5225737626242775,0.703602460115002,4,4,4,4,4,0
0.3724846449699235,0.40875279786741653,0.4101284366398515,0.32526183027623773,0.4582896736330371,0.43340843189543427,0,0,0,0,0,0
0.31927440191413375,0.21143362215229453,0.332380090235719,0.23755137819900085,0.38542304555048285,0.2912997027830154,0,0,0,0,0,0
0.40202674653389736,0.4087742098183312,0.44942957000952277,0.4605019901455774,0.48791073299281196,0.3713348933844924,0,0,0,0,0,0
0.31175307105412,0.33352402098069683,0.3150653579590063,0.35088812042623774,0.22335802159802057,0.28271996653305886,0,0,0,0,0,0
0.46788472309291806,0.21429882836669625,0.17347599605197075,0.390436907312113,0.47345236918782524,0.3369321740533793,0,0,0,0,0,0
0.3843542665363989,0.4261092988441305,0.39438778782667205,0.3650640451717181,0.35611351418149834,0.34579706033621654,0,0,0,0,0,0
0.6731623281596811,0.5741354230795118,0.6142709989547215,0.6742375533256946,0.6855887792584544,0.6130689738499955,4,4,4,4,4,0
0.3712183065327257,0.3448033079153007,0.389976143128782,0.14251572674913016,0.33810342486659983,0.3059661968506488,0,0,0,0,0,0
0.48228049331097894,0.4863072853885805,0.4181803336391625,0.31444933873597203,0.3474979150025353,0.2829726617701964,0,0,0,0,0,0
0.24409229825669854,0.2911179311239419,0.2700905448525268,0.3444365713566994,0.33243667624414913,0.40138119257777,0,0,0,0,0,0
0.6415960176393843,0.5826835411764117,0.616619492229108,0.6976328153504846,0.7083638794307074,0.7168295049451914,4,4,4,4,4,0
0.6484870247026243,0.5859034623363946,0.5668626000030369,0.7411654878345935,0.6994192979114008,0.566158571744846,4,4,4,4,4,0
0.4034969612675179,0.4130181821334997,0.21085303239347541,0.3106399734047922,0.4451251041061658,0.4228625282393744,0,0,0,0,0,0
0.36571043198082825,0.41089806029567166,0.531801481723678,0.3301632395870513,0.2228326797347401,0.27574308349505855,0,0,0,0,0,0
0.25428122098172645,0.42019750190327343,0.3768776418809285,0.19570091601183687,0.3268493297658179,0.313943852428545,0,0,0,0,0,0
0.25432126644276065,0.3058386580538849,0.38883080370198464,0.34052041637872477,0.3244319879233141,0.1534040028499378,0,0,0,0,0,0
0.33534280102954295,0.32674281583252585,0.29678552348215437,0.3903494648613319,0.279485796632407,0.4821615319028081,0,0,0,0,0,0
0.7612391103168197,0.7406584212947781,0.7206864591711368,0.6218792826776375,0.5788040659254745,0.8119572543236587,4,4,4,4,4,0
0.5611945981001757,0.7678227059361291,0.5961689928159899,0.5154056049240661,0.6148989787864865,0.5243373922380246,4,4,4,4,4,0
0.4124098133965985,0.2815141851089752,0.15644591357382204,0.2742840356592791,0.35093661113982166,0.41024494121298916,0,0,0,0,0,0
0.7903639913747083,0.663859081862926,0.624606853270403,0.7361900169069414,0.625913652078746,0.722366052410015,4,4,4,4,4,0
0.37551914133330655,0.30466529646498497,0.35066422215863047,0.3132706817175975,0.42691155061094604,0.3306695052294891,0,0,0,0,0,0
0.8446313317921014,0.48643630605124777,0.4681080209638867,0.732631051457296,0.7955071261184878,0.5369726331390021,0,3,3,0,3,1
0.691725329165807,0.6942600274970223,0.5169997903432977,0.6229705183981651,0.6747451493988389,0.6640819610668117,4,4,4,4,4,0
0.7027100445316385,0.662668385249118,0.6303232898702062,0.6886599778903302,0.6853055788724332,0.6214845669842968,4,4,4,4,4,0
0.33260265943481526,0.3858389039952079,0.35833307864851865,0.46492715025825576,0.4937843339820154,0.29058092775778394,0,0,0,0,0,0
0.3816677723423808,0.3927870990929343,0.24572113850105323,0.371299712698576,0.40373886205383647,0.22455291963629742,0,0,0,0,0,0
0.7393069933345068,0.6237298748782197,0.6949368055609955,0.7693278726737356,0.626768383240471,0.6604851910058113,4,4,4,4,4,0
0.7072310995013635,0.6517614024882746,0.6421746820631927,0.6770598498675642,0.6508272175879389,0.4769221235743823,4,4,4,4,4,0
0.5345293508470713,0.7546130616811128,0.6676996479112687,0.6824019972378617,0.5444381930809024,0.6744043926120789,4,4,4,4,4,0
0.6812199501217895,0.6311844216168748,0.7733332955598982,0.7175282508846421,0.6599335253413653,0.7218593638836002,4,4,4,4,4,0
0.4374739344467159,0.2872645648705593,0.16976151399529701,0.3299276291163805,0.3622180859343268,0.37662804292025237,0,0,0,0,0,0
0.38918308615288966,0.2654753542279315,0.26193281507712945,0.3983953891936596,0.2958789773216206,0.29937720071086593,0,0,0,0,0,0
0.7025705607623086,0.636378373001538,0.6750583483830493,0.6934053121358309,0.7713742116741198,0.5214356406544861,4,4,4,4,4,0
0.5914730400780552,0.48135721011042865,0.7289286426550263,0.6407828943975414,0.7611895004065925,0.6489211809323766,4,4,4,4,4,0
0.35716131934550327,0.32890581557212806,0.41936282543129955,0.34230184348113535,0.2702949542203224,0.4705888070576365,0,0,0,0,0,0
0.7768014203689348,0.6645269138671576,0.6102960292734766,0.6708117114604633,0.8424099681341264,0.5718201879138398,4,4,4,4,4,0
0.7028657623744496,0.6273980159312058,0.6644901518695838,0.7147428605001743,0.6436776155217055,0.6746028582031577,4,4,4,4,4,0
0.7324889378463064,0.6329222790754272,0.6441893985973969,0.6104960090692232,0.6099443957570746,0.7114899975569968,4,4,4,4,4,0
0.31843968288510316,0.2738397732234041,0.3787736505356425,0.41673343565975085,0.4685148730254363,0.6459794262472425,3,0,2,0,1,1
0.6211141678849182,0.6356072395499615,0.7232617266900725,0.7593425676760963,0.5084236544676266,0.678030631522136,4,4,4,4,4,0
0.5786733557242965,0.5007607430329545,0.5996568476520399,0.699191287474766,0.6930098283277638,0.6276351542297267,4,4,4,4,4,0
0.3896664709211178,0.26651127691138515,0.22486089007276513,0.369763996597587,0.4128942829935212,0.26778397645706253,0,0,0,0,0,0
0.7214534217365284,0.5832815110807559,0.6109377110449269,0.8503410233555518,0.7933695785247411,0.6552961846352016,4,4,4,4,4,0
0.5335724292987896,0.6652005891964341,0.6996650255686832,0.6584880461318092,0.639703768371707,0.7075819339024855,4,4,4,4,4,0
0.5252491366850238,0.2936403833281957,0.3167120335625162,0.18538336752204973,0.34634954633764103,0.3367205804131282,0,0,0,0,0,0
0.3101590919234884,0.4117975194745621,0.17497827961924198,0.44362639786659985,0.41118660588834155,0.43581203309973443,0,0,0,0,0,0
0.5697479784708152,0.637053241603394,0.7162759689697608,0.6344523795912317,0.595140384165097,0.7923598715884521,4,4,4,4,4,0
0.45930360785630564,0.7644507634900913,0.6463314365256919,0.6766816949216315,0.5734373607019112,0.5848798491513988,4,4,4,4,4,0
0.45470998226576176,0.27667834298793886,0.33068429307577113,0.3528425110448869,0.47604530719967286,0.3303717287108566,0,0,0,0,0,0
0.8189855903020418,0.6074891504686837,0.7085657765869389,0.6703295948543981,0.5482751087838567,0.5949138404099209,4,4,4,4,4,0
0.5451356126789331,0.5473545358417728,0.5782702760948076,0.7733732661831125,0.5938542051876928,0.7764953311924634,4,4,4,4,4,0
0.2817322398053285,0.523969158265826,0.2868721231855361,0.2674904966811459,0.3294685819121678,0.4423904216978366,0,0,0,0,0,0
0.3513986690564833,0.3998276520745782,0.2909240294191551,0.4683983284353466,0.2687335308094314,0.22499273060450933,0,0,0,0,0,0
0.6254401395250357,0.7808081073677217,0.8242928171646257,0.7113542160213967,0.7082084834292189,0.6086107320159381,4,4,4,4,4,0
0.7659106573382368,0.7288945685672196,0.707701759244165,0.628434493752602,0.6884483325356904,0.5854735558045892,4,4,4,4,4,0
0.33813749097448137,0.2877778672540174,0.42875268485971574,0.4592961149185387,0.3807974386601178,0.3870030565405021,0,0,0,0,0,0
0.38428863115257783,0.478004977941843,0.4295665301136026,0.3056900896855425,0.33751722331464584,0.41081409397944646,0,0,0,0,0,0
0.36679234881125866,0.32253130181544654,0.384975857988683,0.3319667563099561,0.15629942315837278,0.14367632619457973,0,0,0,0,0,0
0.39695393840517285,0.4019453295688062,0.29513280326423735,0.30236888816470164,0.4045373696679722,0.30623619739438696,0,0,0,0,0,0
0.37842561969653715,0.34386208762660314,0.23746649884423715,0.355838130405044,0.27464706164852426,0.3977391580266052,0,0,0,0,0,0
0.6757385316367013,0.6469277992922198,0.7686092746368631,0.5916389075782019,0.6581448475905586,0.6827619433091893,4,4,4,4,4,0
0.6151979680671065,0.5874395280246569,0.6081236238698461,0.7240923671468275,0.7797013087758603,0.7729141034805295,4,4,4,4,4,0
0.3712104965152795,0.3645191831302976,0.3172679227703422,0.4400200380720839,0.3787782386925609,0.30764798669090476,0,0,0,0,0,0
0.7234032868000322,0.6570198299927601,0.5362317178323674,0.6784276876435188,0.657065307841685,0.6423806946583345,4,4,4,4,4,0
0.38854962226060596,0.26358209121137266,0.2385012491514475,0.3120958178090466,0.3651522434862332,0.2909813457826468,0,0,0,0,0,0
0.40632746499843314,0.31436204977435117,0.6169986960840836,0.4111437860837269,0.33415515870126666,0.3560831553882092,0,0,0,0,0,0
0.6204105749086305,0.6775730345281619,0.5895788659762208,0.677747067182481,0.6660635447041698,0.47471991782983075,4,4,4,4,4,0
0.5972662774541214,0.5096662610358245,0.7369821550432754,0.5972556367253197,0.7038720054327855,0.5977479275470146,4,4,4,4,4,0
0.316747034320196,0.31616751180914476,0.31859508829931377,0.36112350399755916,0.4566124103596036,0.4232098561325819,0,0,0,0,0,0
0.686134731674531,0.6676164124533709,0.7271568198007888,0.7436591049295649,0.7197152717289537,0.5004984839731851,4,4,4,4,4,0
0.7623929900772867,0.6959316287713324,0.5601997364468648,0.5548449455538278,0.6552260823491404,0.5925425564111337,4,4,4,4,4,0
0.7408695368935974,0.7256735593863074,0.619822727819809,0.6164753002658452,0.72393948440006,0.5800325783772365,4,4,4,4,4,0
0.5208065964373373,0.37069689069469863,0.34104269548555616,0.4048564916565528,0.3915260122929373,0.2610644371434497,0,0,0,0,0,0
0.6208343743878275,0.7377375810015723,0.7048877224271662,0.575501507218918,0.6750174871792002,0.7041375802940192,4,4,4,4,4,0
0.23105047945969315,0.4676194000836339,0.3810553117694175,0.2869821918373967,0.4585870442987064,0.42804897858973767,0,0,0,0,0,0
0.43339963101355644,0.5101613096148546,0.3340963472879745,0.269995719269547,0.41562609878376566,0.3594840461499708,0,0,0,0,0,0
0.2310618540027491,0.3935631737708766,0.21343495543399527,0.27196799707254965,0.2578507169086553,0.37185846178508075,0,0,0,0,0,0
0.35183251255132403,0.24310661433726846,0.2897994008205604,0.3969358303655121,0.23549841815394326,0.43558395342947087,0,0,0,0,0,0
0.5427560410735992,0.2558533264709368,0.36981844002844877,0.46333748867636576,0.2718909581555666,0.27037595225242866,0,0,0,0,0,0
0.7030947170927117,0.87863065569674,0.7704233365697721,0.4667636734816636,0.5666538064907509,0.5357171402027224,4,3,1,4,1,1
0.31409478019924525,0.4881139305609013,0.31971723990313705,0.308353774382732,0.2480747086510809,0.18600145058997136,0,0,0,0,0,0
0.7266245046706545,0.5317471875260082,0.6131587237445137,0.7143454437993367,0.6710920364080314,0.7191274341737895,4,4,4,4,4,0
0.5501649743258059,0.7580555233094498,0.6323420692023748,0.5165192100158809,0.5574311449749991,0.47943570188123047,4,4,4,4,4,0
0.6720092906560916,0.5786540874409847,0.5248758111077929,0.6260580931731885,0.7412071187882862,0.6279814930305772,4,4,4,4,4,0
0.32216573342906696,0.42241379353354525,0.2732292220874314,0.4368106676535461,0.43787215293682963,0.33505806860655357,0,0,0,0,0,0
0.41136994452018794,0.3062309789091199,0.39350719026558223,0.28425265622298557,0.4481661485190406,0.4410689810987116,0,0,0,0,0,0
0.6389779695658248,0.7044097060037398,0.5469321871717675,0.6907389216704505,0.4791235289791138,0.7700411740037726,4,4,4,4,4,0
0.6112232289157897,0.6790681781290469,0.7586962802995061,0.6050964236313091,0.7954619917550175,0.6628112204901802,4,4,4,4,4,0
0.565881172388867,0.7071128333899824,0.5459930900483942,0.7059841765532087,0.6285575031434332,0.6821431009520278,4,4,4,4,4,0
0.6765178140788255,0.6203595425620712,0.6826652777052915,0.622962663621025,0.4800599250852825,0.7482745299986782,4,4,4,4,4,0
0.38257710414280804,0.3249745210296164,0.2928054577636333,0.3331904305026577,0.4087198653239618,0.1907719551441362,0,0,0,0,0,0
0.6892811210735227,0.661061300747082,0.8822977666905901,0.6531722069213601,0.6748862264859246,0.5113721623712236,4,4,4,4,4,0
0.25751725364592926,0.3534000960473535,0.29384089693008314,0.4957521306654417,0.37169022720975575,0.36763645466904127,0,0,0,0,0,0
0.3295110873501279,0.3885125750884673,0.36397309962568064,0.35389997627061576,0.3432575767821646,0.5090884226989612,0,0,0,0,0,0
0.3688597921853424,0.3931862927915248,0.3379262177957624,0.4225634604982851,0.1609207559938615,0.26816602665791917,0,0,0,0,0,0
0.31121882460854056,0.3061985546262868,0.36350968609334794,0.26338260976471484,0.5278429776484085,0.35151215789817813,0,0,0,0,0,0
0.2996134281301133,0.4550052865939214,0.3246688150108888,0.2505779408909985,0.42787516054729796,0.36365988564139656,0,0,0,0,0,0
0.6629254202585931,0.6917113002900527,0.6027071244180402,0.6816090414016713,0.8858862657934587,0.6663332570067833,4,4,4,4,4,0
0.767731834090413,0.5615845180191561,0.5925604514689675,0.6872633944484754,0.7194016714703497,0.6455943531500191,4,4,4,4,4,0
0.6958450775319611,0.5485477098233833,0.6341909238303183,0.7350444326690828,0.7631210617408075,0.6829403007525259,4,4,4,4,4,0
0.4580852519020946,0.42331630901759043,0.2632892491932248,0.44074996989915105,0.2774412817292247,0.29103347243377975,0,0,0,0,0,0
