attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,out
0.5084198017205454,0.5069346406518567,0.4829137600798263,0.5040260603065988,0.4930156792365519,0.5070842170303905,4,4,4,4,4,4,4,4,4,3,1,3,0
0.49560113419924406,0.4824455152021058,0.5073485493098409,0.48186936077965326,0.5116330243924228,0.4858328775331227,4,4,4,4,4,4,4,4,4,4,2,1,0
0.5797700883282528,0.529529383886767,0.47515374920994585,0.7304780541399973,0.51151388940504,0.5639449651100994,0,0,0,0,0,0,0,0,0,1,0,2,0
0.43147845917941663,0.32836387431147884,0.4858616640931712,0.5976477117956477,0.2576167164199187,0.5079694140955463,0,0,0,0,0,0,0,0,0,0,1,1,0
0.5021584059949664,0.5003080918944639,0.48185811822622415,0.48650478802856856,0.49514491216377954,0.49501463052434447,4,4,4,4,4,4,4,4,4,4,3,1,0
0.491096187575246,0.49662746451551787,0.5094091296254967,0.502649862698553,0.5094472913415931,0.5032816406870942,4,4,4,4,4,4,4,4,4,2,2,3,0
0.7517816567652994,0.7428865782314724,0.1877209661780816,0.6571715496599051,0.48569534640760326,0.46389455687639264,0,0,0,0,0,0,0,0,0,3,4,0,0
0.7565906853450183,0.5693525994104544,0.4310238933247189,0.40609778476644304,0.5471834233851426,0.4043943632998542,0,0,0,0,0,0,0,0,0,2,1,4,0
0.493627122829823,0.5008321859090845,0.5018454441609157,0.5000349420958248,0.5305413950279301,0.5010955722550248,4,4,4,4,4,4,4,4,4,4,2,2,0
0.48754285476705056,0.7830640248329301,0.31468935486437727,0.5293073734893896,0.4250967343895442,0.4186428421223316,0,0,0,0,0,0,0,0,0,2,2,0,0
0.4992755101188369,0.49787616421421627,0.4882925485702625,0.50234894184177,0.5053620302968274,0.4842678338917669,4,4,4,4,4,4,4,4,4,4,4,0,0
0.5137737667818637,0.49240837025341294,0.4836249785574251,0.509813153313191,0.4908766811676098,0.49982412697938094,4,4,4,4,4,4,4,4,4,2,0,1,0
0.539449003701213,0.5433766343464567,0.46847323957767734,0.6148604980485208,0.7952066278260188,0.4913247108533766,0,0,0,0,0,0,0,0,0,0,0,2,0
0.1535864488518643,0.41411094181904406,0.7040589893650523,0.4221888408611444,0.3341089540625697,0.4592760620282354,0,0,0,0,0,0,0,0,0,1,3,1,0
0.5123213567114632,0.5088111434017681,0.4877026235415821,0.48700841580005017,0.5154047973319897,0.5096734703145995,4,4,4,4,4,4,4,4,4,1,0,1,0
0.5016936026636578,0.4769500015948257,0.4922103134966349,0.5003188991461267,0.49850481423501714,0.4769730777628946,4,4,4,4,4,4,4,4,4,1,1,4,0
0.5084395658917471,0.5008078928785645,0.5058297913205209,0.49814239164691154,0.5009311857458588,0.5078937157209387,4,4,4,4,4,4,4,4,4,0,3,0,0
0.5694577856020888,0.6633944911708118,0.522840958948062,0.3262022487978199,0.2852116921474841,0.40879969274938016,0,0,0,0,0,0,0,0,0,4,4,0,0
0.5773588951746633,0.5164017459675161,0.829684583627319,0.289968604317698,0.4926508088026405,0.3708112494984522,0,0,0,0,0,0,0,0,0,3,0,3,0
0.47958491227912203,0.5064628364106024,0.4938366695928315,0.4910101801403005,0.5144513945398308,0.5074953426245142,4,4,4,4,4,4,4,4,4,2,0,2,0
0.5164477330594309,0.47216450603019694,0.4928447368569992,0.49021018196488814,0.5086640435120875,0.4707031428061246,0,0,1,0,2,0,2,0,2,1,4,4,1
0.5041027655613215,0.5036321364764974,0.5020577136025901,0.5121184808164756,0.49780107545467334,0.495882389817089,4,4,4,4,4,4,4,4,4,3,0,4,0
0.5139855123797781,0.4999586068951012,0.4870052122021231,0.48909534963161816,0.49400635963893313,0.5008346676618732,4,4,4,4,4,4,4,4,4,4,2,3,0
0.5114456343786603,0.49867239777241884,0.4912584111130694,0.493637229877936,0.49881339977321043,0.5064087736318351,4,4,4,4,4,4,4,4,4,2,0,1,0
0.5331052470298289,0.4607615711180809,0.6326217153607148,0.7557445404027967,0.8080847018581151,0.4625487473475124,0,0,0,0,0,0,0,0,0,2,1,1,0
0.1803809812914975,0.78251242710095,0.3861450463201374,0.5153167361850624,0.7590517308096064,0.6786503221707821,0,0,0,0,0,0,0,0,0,2,4,3,0
0.8109620357768539,0.708859569901535,0.5900433750428598,0.4072215574295446,0.3497288292373011,0.427914237554091,0,0,0,0,0,0,0,0,0,4,3,3,0
0.5107944439213087,0.5232371395997373,0.5134110925029797,0.5242359766696842,0.5097688063540496,0.5198511466360286,2,2,3,4,1,3,0,2,0,3,2,0,1
0.5045036407494472,0.5041558526504436,0.4836654538240606,0.5102513566674184,0.4911158541630144,0.4921594115724473,4,4,4,4,4,4,4,4,4,2,2,1,0
0.4962845590121067,0.5054970637905912,0.5097388366765947,0.4997861761028707,0.49043354135119155,0.5147566273020598,4,4,4,4,4,4,4,4,4,2,3,0,0
0.48246506862624283,0.5018542846769173,0.5069594895637156,0.5012773574828968,0.5068520298327441,0.5009651787304549,4,4,4,4,4,4,4,4,4,4,4,1,0
0.21788324286722915,0.40115684638407956,0.5288063909596747,0.7498134133470247,0.3701334443228447,0.5176496774408937,0,0,0,0,0,0,0,0,0,2,3,1,0
0.4006174770040538,0.656318987750279,0.634608232206492,0.2852208335234897,0.28762978855808297,0.4388090382293498,0,0,0,0,0,0,0,0,0,4,0,1,0
0.5052225475106958,0.49878186231777255,0.4998262964624415,0.483381284702969,0.5102554241184174,0.49951769161207216,4,4,4,4,4,4,4,4,4,4,2,1,0
0.5106471238535382,0.5095904893071221,0.49785647851968234,0.49763398280331606,0.49353308642963284,0.4897139068038442,4,4,4,4,4,4,4,4,4,2,3,2,0
0.5477897889450225,0.5041482825256965,0.3586284343664448,0.5090967387338587,0.8895503345451631,0.5411329093709952,0,0,0,0,0,0,0,0,0,4,1,1,0
0.5166536431769779,0.49319689049245474,0.5070372291707772,0.4798431007387896,0.4924335660404285,0.48887134305083874,4,4,4,4,4,4,4,4,4,4,2,1,0
0.4999907687550572,0.49588294691125473,0.5046817452053213,0.4911128110319925,0.4895758802120437,0.5013638316721736,4,4,4,4,4,4,4,4,4,1,1,2,0
0.2443239986476624,0.2557864893938847,0.7282526510625777,0.3870908773259675,0.810661198669921,0.26655002439265735,0,0,0,0,0,0,0,0,0,3,0,3,0
0.6188272861889622,0.5874358884899303,0.3847841792554747,0.5673939054418425,0.18993949145224748,0.4817054002596019,0,0,0,0,0,0,0,0,0,2,4,1,0
0.8240275412343208,0.8334281021936609,0.583161177376061,0.5971831169679963,0.7416483487190373,0.40150142135761224,0,0,0,0,0,0,0,0,0,4,2,3,0
0.5745702881131063,0.26012307048545136,0.45617888335419976,0.494971468216899,0.4860649564808366,1.003411627956273,0,0,0,0,0,0,0,0,0,1,2,4,0
0.49403905799175846,0.2556583264494592,0.5574966677093607,0.6088238355438436,0.35728504054792787,0.5145910568979197,0,0,0,0,0,0,0,0,0,0,1,1,0
0.6398093087709055,0.38694452313454913,0.3892775417411775,0.46732414790450827,0.7013511622506404,0.3761401308300622,0,0,0,0,0,0,0,0,0,2,0,3,0
0.5644778708871555,0.5308786891100763,0.32883634011341767,0.6566385507750127,0.5077951222094367,0.5717067625625948,0,0,0,0,0,0,0,0,0,0,4,2,0
0.4980670338025416,0.5107154496702787,0.5174478611953238,0.4987814415208615,0.49874562547436757,0.5176766324959919,4,4,4,4,4,4,4,4,4,1,3,2,0
0.509054678290503,0.5034605548978616,0.4830912168114142,0.4851078567334581,0.49930466574928084,0.48959891745357026,4,4,4,4,4,4,4,4,4,2,1,4,0
0.4935505489595646,0.48762524093590076,0.49596450998776065,0.5096696457821889,0.5120907230788586,0.49903583757209674,4,4,4,4,4,4,4,4,4,3,4,0,0
0.4953422364433429,0.5076517343096586,0.5090228662109897,0.49777650026376397,0.50367288473121,0.5017590933645925,4,4,4,4,4,4,4,4,4,1,3,0,0
0.605184329511838,0.606566935047685,0.3886717619203234,0.5448793943168231,0.43653095004207154,0.4822899943332886,0,0,0,0,0,0,0,0,0,3,0,1,0
0.4990042340477509,0.5124352681921246,0.4971103606453057,0.50815081549658,0.5039305873302452,0.5074957363789153,4,4,4,4,4,4,4,4,4,3,2,1,0
0.48603461193222475,0.48340463268816763,0.49743865846779484,0.49021406973387716,0.5070328684029959,0.4938695074469787,4,4,4,4,4,4,4,4,4,3,1,1,0
0.48533972319906027,0.04502689482948602,0.6226341102959896,0.7627017566770524,0.6662472793281706,0.3431420048247281,0,0,0,0,0,0,0,0,0,1,3,3,0
0.56626406168264,0.47118810881574136,0.37939992486204976,0.31249844696122986,0.6199203206794763,0.6385881738357508,0,0,0,0,0,0,0,0,0,3,1,0,0
0.5350960157139406,0.16717737031812757,0.2754250717045145,0.6572294802646227,0.34323859781411065,0.48531948826696714,0,0,0,0,0,0,0,0,0,1,1,2,0
0.49170225925238176,0.5103499095630748,0.49836280533629135,0.5009484581220109,0.48395674452888715,0.5239114456974256,4,4,4,4,4,4,4,4,4,1,1,1,0
0.5607997931883867,0.5499184506201849,0.38367831627236987,0.5575015696445637,0.7363965167261135,0.380584413272313,0,0,0,0,0,0,0,0,0,4,2,0,0
0.4975418436878859,0.504547450017954,0.49919001912740757,0.4923066479021321,0.5187500770631603,0.49642726340494175,4,4,4,4,4,4,4,4,4,2,3,4,0
0.837991510795671,0.513538437481746,0.5904908636595139,0.5573398091490154,0.5035079738873941,0.6668989335874916,0,0,0,0,0,0,0,0,0,4,4,0,0
0.5343326625668019,0.16105784174184629,0.2751919281895635,0.6014727516008322,0.7129911208737909,0.44900439442005396,0,0,0,0,0,0,0,0,0,1,3,2,0
0.4691035549850911,0.22107104726512128,0.6656504928146616,0.3383388916824345,0.5371757445696344,0.5146909267339079,0,0,0,0,0,0,0,0,0,3,1,4,0
0.6537600126034128,0.799140120394835,0.29245118072466386,0.674163547242066,0.6472545395646324,0.5928794292368961,0,0,0,0,0,0,0,0,0,3,0,2,0
0.8354650463944198,0.35195495843328195,0.5070055087014649,0.4373597208443162,0.7773074174750021,0.3876536766783782,0,0,0,0,0,0,0,0,0,3,2,2,0
0.4981931781243036,0.49584456517072323,0.4805527587669724,0.48783502289446723,0.4972062455017803,0.4899530849017567,4,4,4,4,4,4,4,4,4,1,4,4,0
0.6376859763119785,0.42844360695439054,0.4482006182908103,0.12529984121399684,0.2354943582916304,0.6346434035960404,0,0,0,0,0,0,0,0,0,2,4,4,0
0.48444468414131253,0.49755776681955693,0.5069083060459848,0.5075275326800159,0.5097173635688065,0.5173450686546072,4,4,4,4,4,4,4,4,4,2,3,0,0
0.5234695326277476,0.49629381079315493,0.50140883504733,0.48864842713792817,0.5028038678493053,0.5070079096067974,4,4,4,4,4,4,4,4,4,1,1,2,0
0.46471804764343916,0.2471668663842448,0.49458795303989134,0.23875173798508909,0.4240302560167314,0.5504312040325595,0,0,0,0,0,0,0,0,0,1,2,0,0
0.40384098890293263,0.5568962985798528,0.5534982078286487,0.5793018890588121,0.4251231064906664,0.6172985934573257,0,0,0,0,0,0,0,0,0,2,4,0,0
0.49654255756012444,0.5042615473642617,0.4958117570846196,0.5024839481567377,0.4973983556721111,0.483085716530514,4,4,4,4,4,4,4,4,4,1,2,3,0
0.49611580913291375,0.4980903165424078,0.4948632453212126,0.4938470257339921,0.4899327912063813,0.48834933639259787,4,4,4,4,4,4,4,4,4,4,0,0,0
0.5279686281095053,0.5036421676684535,0.48785542106109375,0.5102278615191337,0.5133743633442597,0.5014749959651714,4,4,4,4,4,4,4,4,4,2,3,0,0
0.47393234803563966,0.7474084869655866,0.46156468221728375,0.3199563537954424,0.5775490137476457,0.7998666561626191,0,0,0,0,0,0,0,0,0,2,1,3,0
0.5053025403217237,0.7395812286045504,0.32780265509016715,0.5033471224013828,0.6670334702272649,0.700226770967713,0,0,0,0,0,0,0,0,0,1,1,0,0
0.5272676208892537,0.22448605708727493,0.5036301157527493,0.6760784931858477,0.6376588953405693,0.7380442795511898,0,0,0,0,0,0,0,0,0,1,4,0,0
0.5020460493114131,0.49891380608537156,0.5129516571646427,0.49905041185616383,0.5078692222346646,0.49942419899749646,4,4,4,4,4,4,4,4,4,3,0,4,0
0.4425943232054661,0.46730438822200526,0.4980084336937951,0.35194297861392504,0.6645363519972116,0.6099891964989577,0,0,0,0,0,0,0,0,0,0,2,4,0
0.40218711052616357,0.4706437621869437,0.4590237617935039,0.5589142744063682,0.5535251896743014,0.48513259790254887,0,0,0,0,0,0,0,0,0,2,3,1,0
0.785901702645944,0.672395780867613,0.6139164405402008,0.45595742336209166,0.3064218093412717,0.39158974246344946,0,0,0,0,0,0,0,0,0,3,1,4,0
0.4976905648833073,0.4865450308778117,0.5116298991607623,0.48015711471842276,0.496249601080435,0.5058238594494512,4,4,4,4,4,4,4,4,4,4,4,2,0
0.49307511573808444,0.4851351443289721,0.5002581904868422,0.516169068996905,0.5150075157643189,0.5059899890328382,4,4,4,4,4,4,4,4,4,0,1,4,0
0.402141028863529,0.2109729640197574,0.5584185172178238,0.34308269028709154,0.5088635813495891,0.6128193465927007,0,0,0,0,0,0,0,0,0,0,2,1,0
0.4980378809109269,0.512381222396045,0.48839078447979234,0.4788061244596992,0.49755014874269476,0.5125180872008289,4,4,4,4,4,4,4,4,4,1,1,1,0
0.4377440834503494,0.23839951324788694,0.5777215398247063,0.5019677548078829,0.484444010464918,0.5489387412377285,0,0,0,0,0,0,0,0,0,0,0,2,0
0.5066167556420169,0.5095440027339708,0.5008859279540226,0.5079425527730038,0.49422156188698874,0.501332707741844,4,4,4,4,4,4,4,4,4,1,3,0,0
0.6572550832751209,0.5723317106440253,0.8972829311187467,0.48399704345614064,0.6907632736632894,0.4606016795780562,0,0,0,0,0,0,0,0,0,4,3,3,0
0.6396333438525447,0.7507908484998472,0.3690318798597797,0.6352153616999784,0.26568727650208956,0.4706960845964086,0,0,0,0,0,0,0,0,0,3,2,2,0
0.5039804112259086,0.4935858088869495,0.49317533453791956,0.5112761855268031,0.49718031303288107,0.49909046029230275,4,4,4,4,4,4,4,4,4,1,4,0,0
0.4269529939991346,0.6463896130244283,0.728940879996461,0.5155338589377482,0.31162105737205587,0.8127248793324429,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5065827324108176,0.5100744713980621,0.4906720659153547,0.4927542304765156,0.4947423381154238,0.49718951410626244,4,4,4,4,4,4,4,4,4,4,0,3,0
0.49734214164941903,0.5072111691269557,0.5121055648036512,0.5159040214098626,0.49042145553612043,0.47908925562952276,4,4,4,4,4,4,4,4,4,4,4,1,0
0.6799815790790184,0.45174283151383887,0.41771884390180064,0.5121195106021411,0.46039811517480317,0.5606220300414673,0,0,0,0,0,0,0,0,0,4,4,3,0
0.5863317196038282,0.3559632691524153,0.44785467149559716,0.227954319678925,0.4810888095769391,0.37277277767763,0,0,0,0,0,0,0,0,0,4,2,1,0
0.48834732544427845,0.4979336810740361,0.5108784042289773,0.5093344880804558,0.489583657306505,0.5153508727499834,4,4,4,4,4,4,4,4,4,1,0,4,0
0.49362421973963433,0.4965042631481028,0.49312782352743806,0.5111177165087302,0.48191933720194746,0.4962530392711243,4,4,4,4,4,4,4,4,4,4,3,1,0
0.48606135623016145,0.496726916705907,0.4917861846683371,0.48889010364059016,0.5027356119893666,0.4923494946261782,4,4,4,4,4,4,4,4,4,0,0,3,0
0.5097899072034885,0.49155778395544986,0.4994307026775063,0.4970311285499799,0.49778915074291147,0.49155257363734134,4,4,4,4,4,4,4,4,4,3,4,2,0
0.5554865297077929,0.3524054341776401,0.5203053269396082,0.4022465173907189,0.29152688074223054,0.31722441543444674,0,0,0,0,0,0,0,0,0,3,4,1,0
0.5135563425479196,0.49496249905223777,0.49409573029186876,0.52282066780636,0.5023099288321619,0.49617593461275644,4,4,4,4,4,4,4,4,4,1,4,3,0
0.6485832197488856,0.2256785868177264,0.48470916147470855,0.5884368757670874,0.4824918479772709,0.5015756929855971,0,0,0,0,0,0,0,0,0,4,2,4,0
0.48860721226263903,0.5068653153586904,0.5089990620944133,0.49199519415923193,0.5057933782492248,0.4927016855277931,4,4,4,4,4,4,4,4,4,2,2,0,0
0.5022873327036536,0.4864919640352468,0.5112221901279963,0.51488759080985,0.5189619010782964,0.49558097924596123,4,4,4,4,4,4,4,4,4,0,0,3,0
0.4994584413951117,0.5153040643804878,0.42018613419023776,0.16241165040643185,0.5181723191742549,0.6705330174566901,0,0,0,0,0,0,0,0,0,1,4,2,0
0.4897498689838449,0.49731240086911227,0.49356814689313394,0.5158627638036921,0.5125112844305397,0.4951913622680318,4,4,4,4,4,4,4,4,4,2,2,3,0
0.500048401791481,0.49170917995183167,0.5027832620796395,0.497586042247558,0.49131908401639895,0.4942580883987388,4,4,4,4,4,4,4,4,4,3,1,0,0
0.37620224804442615,0.40265390661128925,0.3906250568102041,0.3189547554380261,0.3827894727021526,0.4540559331331842,0,0,0,0,0,0,0,0,0,2,4,0,0
0.4943878548264337,0.4941604958360806,0.5087532987341663,0.4900693972760821,0.4813289609937502,0.5031529889862989,4,4,4,4,4,4,4,4,4,3,3,0,0
0.27202381213345034,0.5198649105118133,0.521994793473016,0.5527723229835074,0.4873145595280761,0.7152977660901505,0,0,0,0,0,0,0,0,0,2,4,4,0
0.38101534200883397,0.7026340699636275,0.3738071464585864,0.44439669756004957,0.5463892236976825,0.19522130664476017,0,0,0,0,0,0,0,0,0,2,4,2,0
0.5064535917263736,0.5055218695390316,0.5009797411128319,0.4864577588533672,0.5048739009213633,0.49602550158487374,4,4,4,4,4,4,4,4,4,3,2,4,0
0.5533502700336502,0.7263705343932934,0.5888749322482496,0.859281286795995,0.3955477004773188,0.21149812314392802,0,0,0,0,0,0,0,0,0,1,2,1,0
0.3138799591342605,0.6110055839145722,0.6535907930403482,0.2540060810411456,0.4829194199867914,0.3482074139880565,0,0,0,0,0,0,0,0,0,2,2,1,0
0.6874034365481618,0.4578032546525467,0.32603721173917355,0.39668525568793755,0.37448968794549364,0.4523453984496123,0,0,0,0,0,0,0,0,0,3,2,4,0
0.33207678213693526,0.7262473739405961,0.5425922424517003,0.7435430994939679,0.4100252053972478,0.3228601139721569,0,0,0,0,0,0,0,0,0,2,1,4,0
0.5254209962961234,0.4182608760556887,0.5325040624450667,0.448837405117509,0.5850510274156672,0.5728940385208686,0,0,0,0,0,0,0,0,0,1,1,1,0
0.3972532537415724,0.7339274285282955,0.37709682250472737,0.47011539783105194,0.3868525536579409,0.5368014745629299,0,0,0,0,0,0,0,0,0,2,2,1,0
0.36748481415973144,0.17871252994149872,0.7296523396171646,0.6947015180949676,0.4526329104119178,0.2711126462462824,0,0,0,0,0,0,0,0,0,0,2,1,0
0.4657764181697448,0.4364148288999917,0.7158186308416004,0.35914588321396773,0.3029569817705361,0.7995121990115884,0,0,0,0,0,0,0,0,0,2,3,3,0
0.0021065371959579915,0.6478080258568873,0.5845081989753582,0.3698558779454044,0.5959653057110199,0.43759211434499795,0,0,0,0,0,0,0,0,0,0,3,4,0
0.5079011160163669,0.5019485085041209,0.4977926360883772,0.5046772491303604,0.5094449447423982,0.48371048357393887,4,4,4,4,4,4,4,4,4,3,2,3,0
0.5441522509269471,0.5155000565063612,0.5112040462428028,0.7972163834445585,0.6767762734283707,0.6357020813915204,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5024945797804039,0.4915624156480375,0.48357815960851847,0.4988116921723341,0.5041574433029733,0.49871898049398344,4,4,4,4,4,4,4,4,4,3,4,1,0
0.5067644282007966,0.5147615534920941,0.5143303904686888,0.48966753871352464,0.49745957749500513,0.5053143764187963,4,4,4,4,4,4,4,4,4,0,0,3,0
0.5079558984173227,0.48514911042937925,0.5009435223512125,0.4930898021978331,0.5034308872601543,0.5060338569897107,4,4,4,4,4,4,4,4,4,4,0,1,0
0.6286081362040503,0.5220377461262372,0.5303578353100372,0.44350702251234897,0.5942738210465665,0.5795526587489851,0,0,0,0,0,0,0,0,0,2,3,2,0
0.3839743992030791,0.4233273585252086,0.32493491000071983,0.6328535824443411,0.556217243506936,0.5656613554936292,0,0,0,0,0,0,0,0,0,4,2,0,0
0.5009993465344784,0.49334552502470946,0.49716619310080196,0.491769210552196,0.48507332305344986,0.5087500964090106,4,4,4,4,4,4,4,4,4,4,4,3,0
0.5381173454763352,0.3792101642169187,0.6676826518724992,0.6378279617862666,0.4690194424003533,0.6319778817850176,0,0,0,0,0,0,0,0,0,3,2,4,0
0.702250832578579,0.3996468839115839,0.4844388194884196,0.5862541015725141,0.43030967148990273,0.4309502607067232,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6318209994313496,0.21628687493740378,0.4534712723431972,0.4459746265742462,0.5247920494998205,0.485922386684917,0,0,0,0,0,0,0,0,0,3,0,0,0
0.5106330969949058,0.49611729896185586,0.5028294901330389,0.49213149379626836,0.5018123648553448,0.503590500242664,4,4,4,4,4,4,4,4,4,4,3,1,0
0.502208139031453,0.4830045116893848,0.4870129431432208,0.5071460247474112,0.5049352462151941,0.5099695962294065,4,4,4,4,4,4,4,4,4,0,2,0,0
0.4616427522551464,0.8069267412954688,0.496054374928716,0.5959343014605369,0.5350540178264421,0.5372753283648674,0,0,0,0,0,0,0,0,0,4,0,4,0
0.5101708815867769,0.7457564787460694,0.533158795675534,0.5515994558451262,0.1868007525914206,0.38878736714740625,0,0,0,0,0,0,0,0,0,0,0,4,0
0.508375643514979,0.4936012127751709,0.4980234635067279,0.5083139579915708,0.4991258075082071,0.5146756345556649,4,4,4,4,4,4,4,4,4,0,4,3,0
0.4961488584460207,0.5090314269866908,0.5015583392854823,0.5069984704603742,0.5052247681172234,0.49350511727655855,4,4,4,4,4,4,4,4,4,2,3,4,0
0.49244870332488133,0.49061036989071666,0.5130401122258282,0.5041850528952745,0.4873797770452108,0.5014512784773965,4,4,4,4,4,4,4,4,4,1,4,4,0
0.3785596418767926,0.134906022969915,0.5823438120812703,0.03396476057406067,0.4532420882971446,0.38383230937150087,1,3,3,4,3,2,0,0,4,3,0,1,1
0.5007371138005403,0.5116329521761815,0.4933953865877594,0.48397028469438697,0.5084158846075263,0.49274464619318353,4,4,4,4,4,4,4,4,4,3,0,0,0
0.48809523264666643,0.4916811118093027,0.4944993579490564,0.4879108740935066,0.5067507603287993,0.481606662692794,4,4,4,4,4,4,4,4,4,3,0,4,0
0.5112716492866735,0.5072489797908802,0.4960919210973704,0.5040216435864581,0.4899025048768457,0.4963903343497687,4,4,4,4,4,4,4,4,4,0,4,0,0
0.48418293243319543,0.5083351658558642,0.48626225294351355,0.500546097204102,0.5116502304361186,0.5110371729785913,4,4,4,4,4,4,4,4,4,1,1,0,0
0.5064354415849495,0.5038086562210312,0.5211045277635943,0.49396183526014265,0.48545435907534235,0.5012284340105377,4,4,4,4,4,4,4,4,4,1,3,0,0
0.5054440919431312,0.5004070129553262,0.5022639075164511,0.4925502995344479,0.47990797063816526,0.4949612149793968,4,4,4,4,4,4,4,4,4,2,3,0,0
0.4992406858820293,0.48911094923365045,0.5081721451137221,0.5024533896040286,0.5013837302032662,0.5262364951407433,4,4,4,4,4,4,4,4,4,2,4,1,0
0.49794582929375075,0.4818781666366038,0.4796893065906905,0.5051399534497882,0.48814049356389,0.48926033260841323,4,4,4,4,4,4,4,4,4,4,2,1,0
0.49519107010332697,0.4894960786983599,0.48534737535047745,0.5007565654534322,0.489555631759014,0.4969251611622595,4,4,4,4,4,4,4,4,4,2,1,4,0
0.5157137690590285,0.5044380172946322,0.5021041601742299,0.5126701648883538,0.4992432957299286,0.504519024801583,4,4,4,4,4,4,4,4,4,1,3,0,0
0.5510987880805516,0.4271329113901977,0.41836361546365236,0.34949842289515476,0.6199211877613845,0.44183462939607493,0,0,0,0,0,0,0,0,0,2,1,2,0
0.5222561286567573,0.4229830577957084,0.3398868770424873,0.7595179244729886,0.3371810018972744,0.6595565282467406,0,0,0,0,0,0,0,0,0,4,2,3,0
0.14432688626045637,0.37601559237612187,0.5688679036982616,0.5964684187355971,0.7423508914105456,0.46277434101841447,0,0,0,0,0,0,0,0,0,0,1,3,0
0.49047586441969276,0.498619252617317,0.4802705280215746,0.4880913947594477,0.49509533942838907,0.49546943011564454,4,4,4,4,4,4,4,4,4,0,2,0,0
0.507505445478106,0.494519970100865,0.5027784431504516,0.5115541486341333,0.4886063912482491,0.500255949078174,4,4,4,4,4,4,4,4,4,1,4,2,0
0.5075699885239409,0.5008090303621408,0.5080507528331822,0.483733337496012,0.5107128699295636,0.5055706251608832,4,4,4,4,4,4,4,4,4,1,3,2,0
0.19687809592122302,0.5934100465035387,0.15611451594890347,0.6962834708321611,0.24229336540706103,0.6170969154927423,0,0,0,0,0,0,0,0,0,4,3,0,0
0.48743882115418663,0.5002956261594171,0.49896465100469706,0.5004085583625678,0.5116723552576126,0.49122134111173926,4,4,4,4,4,4,4,4,4,0,3,3,0
0.494177366789428,0.4968525403895906,0.5142241389825639,0.49774724839921164,0.4950598938702588,0.49909336593912573,4,4,4,4,4,4,4,4,4,3,3,3,0
0.5672976252250744,0.39551720514380445,0.7886177543103038,0.5854159589948429,0.31495549263164463,0.6095995739462914,0,0,0,0,0,0,0,0,0,3,0,1,0
0.505390563727671,0.48604636631660464,0.48818566819485604,0.4999982097163096,0.5000527885142195,0.49834042529891626,4,4,4,4,4,4,4,4,4,3,2,2,0
0.41632790070189535,0.3653396494218285,0.5105018710289043,0.5368817212588063,0.7157407460495402,0.36640142050466884,0,0,0,0,0,0,0,0,0,2,4,4,0
0.49658565132929855,0.49250535110117416,0.5077962071213404,0.49635045146227486,0.5022471252384262,0.4937760590370301,4,4,4,4,4,4,4,4,4,3,2,2,0
0.5073511116139507,0.49483234449560487,0.5121359949736111,0.50499683414354,0.4940086990092703,0.50140904891227,4,4,4,4,4,4,4,4,4,1,2,4,0
0.4825083082162147,0.5108393739690935,0.5126800483399433,0.49427350920428753,0.5017548897625745,0.5041375742414224,4,4,4,4,4,4,4,4,4,1,2,4,0
0.6051961034924828,0.3391423363981587,0.4887421147442719,0.5432278314757142,0.49518195949194244,0.22375651325868678,0,0,0,0,0,0,0,0,0,4,2,0,0
0.49585244783617355,0.5034783043668114,0.4914263404860872,0.5036836449396742,0.5102479241965594,0.5048954283962728,4,4,4,4,4,4,4,4,4,4,0,1,0
0.49745233405195893,0.5136660030348774,0.4972195761105022,0.4929135773442927,0.4782007327299303,0.48114201876064017,4,4,4,4,4,4,4,4,4,3,1,1,0
0.6838487444521152,0.41768822941725686,0.4439340187488531,0.19464501228799658,0.5045509537612859,0.7686934480813431,0,0,0,0,0,0,0,0,0,0,4,3,0
0.489882550358052,0.49022059029939014,0.4833867726561959,0.49636002653160527,0.5210338035279384,0.49179071351462794,4,4,4,4,4,4,4,4,4,2,2,2,0
0.49175590322909835,0.49373295928582317,0.5199071924928658,0.49795346472493757,0.4984464951743934,0.5097040957672487,4,4,4,4,4,4,4,4,4,2,0,1,0
0.5024237894231903,0.5071071875167096,0.49593613208968496,0.5088453228416475,0.5173682857498841,0.5077992473191691,4,4,4,4,4,4,4,4,4,3,2,2,0
0.47934514265994743,0.5092453504477181,0.4868689186661746,0.500002018812407,0.5184935475359281,0.5179769401783413,1,3,3,1,1,3,0,4,2,1,0,1,1
0.5029548989065911,0.5008048498314203,0.5031331595869383,0.498992035471165,0.5113633180757549,0.5018858372856403,4,4,4,4,4,4,4,4,4,2,0,0,0
0.4908926469480523,0.4995174503846093,0.5073264164812049,0.4901682028252089,0.5055559488815612,0.5142760642874619,4,4,4,4,4,4,4,4,4,4,1,2,0
0.5420030127407172,0.6766922853409333,0.3794331647165303,0.22215815240674197,0.6651200376362549,0.47641591905994995,0,0,0,0,0,0,0,0,0,4,4,0,0
0.25018838644431796,0.42764204392214444,0.4315320254664886,0.8921031381796731,0.43718617075630806,0.41008495764224734,0,0,0,0,0,0,0,0,0,4,1,2,0
